split-a 12800 6400 
a416*b169 125 25 a416 b169 
C49 100 25 a41*b19 a42*b29 a43*b39 a44*b49 a45*b59 a46*b69 a47*b79 a48*b89 a49*b99 a410*b109 a411*b119 a412*b129 a413*b139 a414*b149 a415*b159 a416*b169
a41*b110 125 25 a41 b110 
a42*b210 125 25 a42 b210 
a43*b310 125 25 a43 b310 
a44*b410 125 25 a44 b410 
a45*b510 125 25 a45 b510 
a46*b610 125 25 a46 b610 
a47*b710 125 25 a47 b710 
a48*b810 125 25 a48 b810 
a49*b910 125 25 a49 b910 
a410*b1010 125 25 a410 b1010 
a411*b1110 125 25 a411 b1110 
a412*b1210 125 25 a412 b1210 
a413*b1310 125 25 a413 b1310 
a414*b1410 125 25 a414 b1410 
a415*b1510 125 25 a415 b1510 
a416*b1610 125 25 a416 b1610 
C410 100 25 a41*b110 a42*b210 a43*b310 a44*b410 a45*b510 a46*b610 a47*b710 a48*b810 a49*b910 a410*b1010 a411*b1110 a412*b1210 a413*b1310 a414*b1410 a415*b1510 a416*b1610
a41*b111 125 25 a41 b111 
a42*b211 125 25 a42 b211 
a43*b311 125 25 a43 b311 
a44*b411 125 25 a44 b411 
a45*b511 125 25 a45 b511 
a46*b611 125 25 a46 b611 
a47*b711 125 25 a47 b711 
a48*b811 125 25 a48 b811 
a49*b911 125 25 a49 b911 
a410*b1011 125 25 a410 b1011 
a411*b1111 125 25 a411 b1111 
a412*b1211 125 25 a412 b1211 
a413*b1311 125 25 a413 b1311 
a414*b1411 125 25 a414 b1411 
a415*b1511 125 25 a415 b1511 
a416*b1611 125 25 a416 b1611 
C411 100 25 a41*b111 a42*b211 a43*b311 a44*b411 a45*b511 a46*b611 a47*b711 a48*b811 a49*b911 a410*b1011 a411*b1111 a412*b1211 a413*b1311 a414*b1411 a415*b1511 a416*b1611
a41*b112 125 25 a41 b112 
a42*b212 125 25 a42 b212 
a43*b312 125 25 a43 b312 
a44*b412 125 25 a44 b412 
a45*b512 125 25 a45 b512 
a46*b612 125 25 a46 b612 
a47*b712 125 25 a47 b712 
a48*b812 125 25 a48 b812 
a49*b912 125 25 a49 b912 
a410*b1012 125 25 a410 b1012 
a411*b1112 125 25 a411 b1112 
a412*b1212 125 25 a412 b1212 
a413*b1312 125 25 a413 b1312 
a414*b1412 125 25 a414 b1412 
a415*b1512 125 25 a415 b1512 
a416*b1612 125 25 a416 b1612 
C412 100 25 a41*b112 a42*b212 a43*b312 a44*b412 a45*b512 a46*b612 a47*b712 a48*b812 a49*b912 a410*b1012 a411*b1112 a412*b1212 a413*b1312 a414*b1412 a415*b1512 a416*b1612
a41*b113 125 25 a41 b113 
a42*b213 125 25 a42 b213 
a43*b313 125 25 a43 b313 
a44*b413 125 25 a44 b413 
a45*b513 125 25 a45 b513 
a46*b613 125 25 a46 b613 
a47*b713 125 25 a47 b713 
a48*b813 125 25 a48 b813 
a49*b913 125 25 a49 b913 
a410*b1013 125 25 a410 b1013 
a411*b1113 125 25 a411 b1113 
a412*b1213 125 25 a412 b1213 
a413*b1313 125 25 a413 b1313 
a414*b1413 125 25 a414 b1413 
a415*b1513 125 25 a415 b1513 
a416*b1613 125 25 a416 b1613 
C413 100 25 a41*b113 a42*b213 a43*b313 a44*b413 a45*b513 a46*b613 a47*b713 a48*b813 a49*b913 a410*b1013 a411*b1113 a412*b1213 a413*b1313 a414*b1413 a415*b1513 a416*b1613
a41*b114 125 25 a41 b114 
a42*b214 125 25 a42 b214 
a43*b314 125 25 a43 b314 
a44*b414 125 25 a44 b414 
a45*b514 125 25 a45 b514 
a46*b614 125 25 a46 b614 
a47*b714 125 25 a47 b714 
a48*b814 125 25 a48 b814 
a49*b914 125 25 a49 b914 
a410*b1014 125 25 a410 b1014 
a411*b1114 125 25 a411 b1114 
a412*b1214 125 25 a412 b1214 
a413*b1314 125 25 a413 b1314 
a414*b1414 125 25 a414 b1414 
a415*b1514 125 25 a415 b1514 
a416*b1614 125 25 a416 b1614 
C414 100 25 a41*b114 a42*b214 a43*b314 a44*b414 a45*b514 a46*b614 a47*b714 a48*b814 a49*b914 a410*b1014 a411*b1114 a412*b1214 a413*b1314 a414*b1414 a415*b1514 a416*b1614
a41*b115 125 25 a41 b115 
a42*b215 125 25 a42 b215 
a43*b315 125 25 a43 b315 
a44*b415 125 25 a44 b415 
a45*b515 125 25 a45 b515 
a46*b615 125 25 a46 b615 
a47*b715 125 25 a47 b715 
a48*b815 125 25 a48 b815 
a49*b915 125 25 a49 b915 
a410*b1015 125 25 a410 b1015 
a411*b1115 125 25 a411 b1115 
a412*b1215 125 25 a412 b1215 
a413*b1315 125 25 a413 b1315 
a414*b1415 125 25 a414 b1415 
a415*b1515 125 25 a415 b1515 
a416*b1615 125 25 a416 b1615 
C415 100 25 a41*b115 a42*b215 a43*b315 a44*b415 a45*b515 a46*b615 a47*b715 a48*b815 a49*b915 a410*b1015 a411*b1115 a412*b1215 a413*b1315 a414*b1415 a415*b1515 a416*b1615
a41*b116 125 25 a41 b116 
a42*b216 125 25 a42 b216 
a43*b316 125 25 a43 b316 
a44*b416 125 25 a44 b416 
a45*b516 125 25 a45 b516 
a46*b616 125 25 a46 b616 
a47*b716 125 25 a47 b716 
a48*b816 125 25 a48 b816 
a49*b916 125 25 a49 b916 
a410*b1016 125 25 a410 b1016 
a411*b1116 125 25 a411 b1116 
a412*b1216 125 25 a412 b1216 
a413*b1316 125 25 a413 b1316 
a414*b1416 125 25 a414 b1416 
a415*b1516 125 25 a415 b1516 
a416*b1616 125 25 a416 b1616 
C416 100 25 a41*b116 a42*b216 a43*b316 a44*b416 a45*b516 a46*b616 a47*b716 a48*b816 a49*b916 a410*b1016 a411*b1116 a412*b1216 a413*b1316 a414*b1416 a415*b1516 a416*b1616
a51*b11 125 25 a51 b11 
a52*b21 125 25 a52 b21 
a53*b31 125 25 a53 b31 
a54*b41 125 25 a54 b41 
a55*b51 125 25 a55 b51 
a56*b61 125 25 a56 b61 
a57*b71 125 25 a57 b71 
a58*b81 125 25 a58 b81 
a59*b91 125 25 a59 b91 
a510*b101 125 25 a510 b101 
a511*b111 125 25 a511 b111 
a512*b121 125 25 a512 b121 
a513*b131 125 25 a513 b131 
a514*b141 125 25 a514 b141 
a515*b151 125 25 a515 b151 
a516*b161 125 25 a516 b161 
C51 100 25 a51*b11 a52*b21 a53*b31 a54*b41 a55*b51 a56*b61 a57*b71 a58*b81 a59*b91 a510*b101 a511*b111 a512*b121 a513*b131 a514*b141 a515*b151 a516*b161
a51*b12 125 25 a51 b12 
a52*b22 125 25 a52 b22 
a53*b32 125 25 a53 b32 
a54*b42 125 25 a54 b42 
a55*b52 125 25 a55 b52 
a56*b62 125 25 a56 b62 
a57*b72 125 25 a57 b72 
a58*b82 125 25 a58 b82 
a59*b92 125 25 a59 b92 
a510*b102 125 25 a510 b102 
a511*b112 125 25 a511 b112 
a512*b122 125 25 a512 b122 
a513*b132 125 25 a513 b132 
a514*b142 125 25 a514 b142 
a515*b152 125 25 a515 b152 
a516*b162 125 25 a516 b162 
C52 100 25 a51*b12 a52*b22 a53*b32 a54*b42 a55*b52 a56*b62 a57*b72 a58*b82 a59*b92 a510*b102 a511*b112 a512*b122 a513*b132 a514*b142 a515*b152 a516*b162
a51*b13 125 25 a51 b13 
a52*b23 125 25 a52 b23 
a53*b33 125 25 a53 b33 
a54*b43 125 25 a54 b43 
a55*b53 125 25 a55 b53 
a56*b63 125 25 a56 b63 
a57*b73 125 25 a57 b73 
a58*b83 125 25 a58 b83 
a59*b93 125 25 a59 b93 
a510*b103 125 25 a510 b103 
a511*b113 125 25 a511 b113 
a512*b123 125 25 a512 b123 
a513*b133 125 25 a513 b133 
a514*b143 125 25 a514 b143 
a515*b153 125 25 a515 b153 
a516*b163 125 25 a516 b163 
C53 100 25 a51*b13 a52*b23 a53*b33 a54*b43 a55*b53 a56*b63 a57*b73 a58*b83 a59*b93 a510*b103 a511*b113 a512*b123 a513*b133 a514*b143 a515*b153 a516*b163
a51*b14 125 25 a51 b14 
a52*b24 125 25 a52 b24 
a53*b34 125 25 a53 b34 
a54*b44 125 25 a54 b44 
a55*b54 125 25 a55 b54 
a56*b64 125 25 a56 b64 
a57*b74 125 25 a57 b74 
a58*b84 125 25 a58 b84 
a59*b94 125 25 a59 b94 
a510*b104 125 25 a510 b104 
a511*b114 125 25 a511 b114 
a512*b124 125 25 a512 b124 
a513*b134 125 25 a513 b134 
a514*b144 125 25 a514 b144 
a515*b154 125 25 a515 b154 
a516*b164 125 25 a516 b164 
C54 100 25 a51*b14 a52*b24 a53*b34 a54*b44 a55*b54 a56*b64 a57*b74 a58*b84 a59*b94 a510*b104 a511*b114 a512*b124 a513*b134 a514*b144 a515*b154 a516*b164
a51*b15 125 25 a51 b15 
a52*b25 125 25 a52 b25 
a53*b35 125 25 a53 b35 
a54*b45 125 25 a54 b45 
a55*b55 125 25 a55 b55 
a56*b65 125 25 a56 b65 
a57*b75 125 25 a57 b75 
a58*b85 125 25 a58 b85 
a59*b95 125 25 a59 b95 
a510*b105 125 25 a510 b105 
a511*b115 125 25 a511 b115 
a512*b125 125 25 a512 b125 
a513*b135 125 25 a513 b135 
a514*b145 125 25 a514 b145 
a515*b155 125 25 a515 b155 
a516*b165 125 25 a516 b165 
C55 100 25 a51*b15 a52*b25 a53*b35 a54*b45 a55*b55 a56*b65 a57*b75 a58*b85 a59*b95 a510*b105 a511*b115 a512*b125 a513*b135 a514*b145 a515*b155 a516*b165
a51*b16 125 25 a51 b16 
a52*b26 125 25 a52 b26 
a53*b36 125 25 a53 b36 
a54*b46 125 25 a54 b46 
a55*b56 125 25 a55 b56 
a56*b66 125 25 a56 b66 
a57*b76 125 25 a57 b76 
a58*b86 125 25 a58 b86 
a59*b96 125 25 a59 b96 
a510*b106 125 25 a510 b106 
a511*b116 125 25 a511 b116 
a512*b126 125 25 a512 b126 
a513*b136 125 25 a513 b136 
a514*b146 125 25 a514 b146 
a515*b156 125 25 a515 b156 
a516*b166 125 25 a516 b166 
C56 100 25 a51*b16 a52*b26 a53*b36 a54*b46 a55*b56 a56*b66 a57*b76 a58*b86 a59*b96 a510*b106 a511*b116 a512*b126 a513*b136 a514*b146 a515*b156 a516*b166
a51*b17 125 25 a51 b17 
a52*b27 125 25 a52 b27 
a53*b37 125 25 a53 b37 
a54*b47 125 25 a54 b47 
a55*b57 125 25 a55 b57 
a56*b67 125 25 a56 b67 
a57*b77 125 25 a57 b77 
a58*b87 125 25 a58 b87 
a59*b97 125 25 a59 b97 
a510*b107 125 25 a510 b107 
a511*b117 125 25 a511 b117 
a512*b127 125 25 a512 b127 
a513*b137 125 25 a513 b137 
a514*b147 125 25 a514 b147 
a515*b157 125 25 a515 b157 
a516*b167 125 25 a516 b167 
C57 100 25 a51*b17 a52*b27 a53*b37 a54*b47 a55*b57 a56*b67 a57*b77 a58*b87 a59*b97 a510*b107 a511*b117 a512*b127 a513*b137 a514*b147 a515*b157 a516*b167
a51*b18 125 25 a51 b18 
a52*b28 125 25 a52 b28 
a53*b38 125 25 a53 b38 
a54*b48 125 25 a54 b48 
a55*b58 125 25 a55 b58 
a56*b68 125 25 a56 b68 
a57*b78 125 25 a57 b78 
a58*b88 125 25 a58 b88 
a59*b98 125 25 a59 b98 
a510*b108 125 25 a510 b108 
a511*b118 125 25 a511 b118 
a512*b128 125 25 a512 b128 
a513*b138 125 25 a513 b138 
a514*b148 125 25 a514 b148 
a515*b158 125 25 a515 b158 
a516*b168 125 25 a516 b168 
C58 100 25 a51*b18 a52*b28 a53*b38 a54*b48 a55*b58 a56*b68 a57*b78 a58*b88 a59*b98 a510*b108 a511*b118 a512*b128 a513*b138 a514*b148 a515*b158 a516*b168
a51*b19 125 25 a51 b19 
a52*b29 125 25 a52 b29 
a53*b39 125 25 a53 b39 
a54*b49 125 25 a54 b49 
a55*b59 125 25 a55 b59 
a56*b69 125 25 a56 b69 
a57*b79 125 25 a57 b79 
a58*b89 125 25 a58 b89 
a59*b99 125 25 a59 b99 
a510*b109 125 25 a510 b109 
a511*b119 125 25 a511 b119 
a512*b129 125 25 a512 b129 
a513*b139 125 25 a513 b139 
a514*b149 125 25 a514 b149 
a515*b159 125 25 a515 b159 
a516*b169 125 25 a516 b169 
C59 100 25 a51*b19 a52*b29 a53*b39 a54*b49 a55*b59 a56*b69 a57*b79 a58*b89 a59*b99 a510*b109 a511*b119 a512*b129 a513*b139 a514*b149 a515*b159 a516*b169
a51*b110 125 25 a51 b110 
a52*b210 125 25 a52 b210 
a53*b310 125 25 a53 b310 
a54*b410 125 25 a54 b410 
a55*b510 125 25 a55 b510 
a56*b610 125 25 a56 b610 
a57*b710 125 25 a57 b710 
a58*b810 125 25 a58 b810 
a59*b910 125 25 a59 b910 
a510*b1010 125 25 a510 b1010 
a511*b1110 125 25 a511 b1110 
a512*b1210 125 25 a512 b1210 
a513*b1310 125 25 a513 b1310 
a514*b1410 125 25 a514 b1410 
a515*b1510 125 25 a515 b1510 
a516*b1610 125 25 a516 b1610 
C510 100 25 a51*b110 a52*b210 a53*b310 a54*b410 a55*b510 a56*b610 a57*b710 a58*b810 a59*b910 a510*b1010 a511*b1110 a512*b1210 a513*b1310 a514*b1410 a515*b1510 a516*b1610
a51*b111 125 25 a51 b111 
a52*b211 125 25 a52 b211 
a53*b311 125 25 a53 b311 
a54*b411 125 25 a54 b411 
a55*b511 125 25 a55 b511 
a56*b611 125 25 a56 b611 
a57*b711 125 25 a57 b711 
a58*b811 125 25 a58 b811 
a59*b911 125 25 a59 b911 
a510*b1011 125 25 a510 b1011 
a511*b1111 125 25 a511 b1111 
a512*b1211 125 25 a512 b1211 
a513*b1311 125 25 a513 b1311 
a514*b1411 125 25 a514 b1411 
a515*b1511 125 25 a515 b1511 
a516*b1611 125 25 a516 b1611 
C511 100 25 a51*b111 a52*b211 a53*b311 a54*b411 a55*b511 a56*b611 a57*b711 a58*b811 a59*b911 a510*b1011 a511*b1111 a512*b1211 a513*b1311 a514*b1411 a515*b1511 a516*b1611
a51*b112 125 25 a51 b112 
a52*b212 125 25 a52 b212 
a53*b312 125 25 a53 b312 
a54*b412 125 25 a54 b412 
a55*b512 125 25 a55 b512 
a56*b612 125 25 a56 b612 
a57*b712 125 25 a57 b712 
a58*b812 125 25 a58 b812 
a59*b912 125 25 a59 b912 
a510*b1012 125 25 a510 b1012 
a511*b1112 125 25 a511 b1112 
a512*b1212 125 25 a512 b1212 
a513*b1312 125 25 a513 b1312 
a514*b1412 125 25 a514 b1412 
a515*b1512 125 25 a515 b1512 
a516*b1612 125 25 a516 b1612 
C512 100 25 a51*b112 a52*b212 a53*b312 a54*b412 a55*b512 a56*b612 a57*b712 a58*b812 a59*b912 a510*b1012 a511*b1112 a512*b1212 a513*b1312 a514*b1412 a515*b1512 a516*b1612
a51*b113 125 25 a51 b113 
a52*b213 125 25 a52 b213 
a53*b313 125 25 a53 b313 
a54*b413 125 25 a54 b413 
a55*b513 125 25 a55 b513 
a56*b613 125 25 a56 b613 
a57*b713 125 25 a57 b713 
a58*b813 125 25 a58 b813 
a59*b913 125 25 a59 b913 
a510*b1013 125 25 a510 b1013 
a511*b1113 125 25 a511 b1113 
a512*b1213 125 25 a512 b1213 
a513*b1313 125 25 a513 b1313 
a514*b1413 125 25 a514 b1413 
a515*b1513 125 25 a515 b1513 
a516*b1613 125 25 a516 b1613 
C513 100 25 a51*b113 a52*b213 a53*b313 a54*b413 a55*b513 a56*b613 a57*b713 a58*b813 a59*b913 a510*b1013 a511*b1113 a512*b1213 a513*b1313 a514*b1413 a515*b1513 a516*b1613
a51*b114 125 25 a51 b114 
a52*b214 125 25 a52 b214 
a53*b314 125 25 a53 b314 
a54*b414 125 25 a54 b414 
a55*b514 125 25 a55 b514 
a56*b614 125 25 a56 b614 
a57*b714 125 25 a57 b714 
a58*b814 125 25 a58 b814 
a59*b914 125 25 a59 b914 
a510*b1014 125 25 a510 b1014 
a511*b1114 125 25 a511 b1114 
a512*b1214 125 25 a512 b1214 
a513*b1314 125 25 a513 b1314 
a514*b1414 125 25 a514 b1414 
a515*b1514 125 25 a515 b1514 
a516*b1614 125 25 a516 b1614 
C514 100 25 a51*b114 a52*b214 a53*b314 a54*b414 a55*b514 a56*b614 a57*b714 a58*b814 a59*b914 a510*b1014 a511*b1114 a512*b1214 a513*b1314 a514*b1414 a515*b1514 a516*b1614
a51*b115 125 25 a51 b115 
a52*b215 125 25 a52 b215 
a53*b315 125 25 a53 b315 
a54*b415 125 25 a54 b415 
a55*b515 125 25 a55 b515 
a56*b615 125 25 a56 b615 
a57*b715 125 25 a57 b715 
a58*b815 125 25 a58 b815 
a59*b915 125 25 a59 b915 
a510*b1015 125 25 a510 b1015 
a511*b1115 125 25 a511 b1115 
a512*b1215 125 25 a512 b1215 
a513*b1315 125 25 a513 b1315 
a514*b1415 125 25 a514 b1415 
a515*b1515 125 25 a515 b1515 
a516*b1615 125 25 a516 b1615 
C515 100 25 a51*b115 a52*b215 a53*b315 a54*b415 a55*b515 a56*b615 a57*b715 a58*b815 a59*b915 a510*b1015 a511*b1115 a512*b1215 a513*b1315 a514*b1415 a515*b1515 a516*b1615
a51*b116 125 25 a51 b116 
a52*b216 125 25 a52 b216 
a53*b316 125 25 a53 b316 
a54*b416 125 25 a54 b416 
a55*b516 125 25 a55 b516 
a56*b616 125 25 a56 b616 
a57*b716 125 25 a57 b716 
a58*b816 125 25 a58 b816 
a59*b916 125 25 a59 b916 
a510*b1016 125 25 a510 b1016 
a511*b1116 125 25 a511 b1116 
a512*b1216 125 25 a512 b1216 
a513*b1316 125 25 a513 b1316 
a514*b1416 125 25 a514 b1416 
a515*b1516 125 25 a515 b1516 
a516*b1616 125 25 a516 b1616 
C516 100 25 a51*b116 a52*b216 a53*b316 a54*b416 a55*b516 a56*b616 a57*b716 a58*b816 a59*b916 a510*b1016 a511*b1116 a512*b1216 a513*b1316 a514*b1416 a515*b1516 a516*b1616
a61*b11 125 25 a61 b11 
a62*b21 125 25 a62 b21 
a63*b31 125 25 a63 b31 
a64*b41 125 25 a64 b41 
a65*b51 125 25 a65 b51 
a66*b61 125 25 a66 b61 
a67*b71 125 25 a67 b71 
a68*b81 125 25 a68 b81 
a69*b91 125 25 a69 b91 
a610*b101 125 25 a610 b101 
a611*b111 125 25 a611 b111 
a612*b121 125 25 a612 b121 
a613*b131 125 25 a613 b131 
a614*b141 125 25 a614 b141 
a615*b151 125 25 a615 b151 
a616*b161 125 25 a616 b161 
C61 100 25 a61*b11 a62*b21 a63*b31 a64*b41 a65*b51 a66*b61 a67*b71 a68*b81 a69*b91 a610*b101 a611*b111 a612*b121 a613*b131 a614*b141 a615*b151 a616*b161
a61*b12 125 25 a61 b12 
a62*b22 125 25 a62 b22 
a63*b32 125 25 a63 b32 
a64*b42 125 25 a64 b42 
a65*b52 125 25 a65 b52 
a66*b62 125 25 a66 b62 
a67*b72 125 25 a67 b72 
a68*b82 125 25 a68 b82 
a69*b92 125 25 a69 b92 
a610*b102 125 25 a610 b102 
a611*b112 125 25 a611 b112 
a612*b122 125 25 a612 b122 
a613*b132 125 25 a613 b132 
a614*b142 125 25 a614 b142 
a615*b152 125 25 a615 b152 
a616*b162 125 25 a616 b162 
C62 100 25 a61*b12 a62*b22 a63*b32 a64*b42 a65*b52 a66*b62 a67*b72 a68*b82 a69*b92 a610*b102 a611*b112 a612*b122 a613*b132 a614*b142 a615*b152 a616*b162
a61*b13 125 25 a61 b13 
a62*b23 125 25 a62 b23 
a63*b33 125 25 a63 b33 
a64*b43 125 25 a64 b43 
a65*b53 125 25 a65 b53 
a66*b63 125 25 a66 b63 
a67*b73 125 25 a67 b73 
a68*b83 125 25 a68 b83 
a69*b93 125 25 a69 b93 
a610*b103 125 25 a610 b103 
a611*b113 125 25 a611 b113 
a612*b123 125 25 a612 b123 
a613*b133 125 25 a613 b133 
a614*b143 125 25 a614 b143 
a615*b153 125 25 a615 b153 
a616*b163 125 25 a616 b163 
C63 100 25 a61*b13 a62*b23 a63*b33 a64*b43 a65*b53 a66*b63 a67*b73 a68*b83 a69*b93 a610*b103 a611*b113 a612*b123 a613*b133 a614*b143 a615*b153 a616*b163
a61*b14 125 25 a61 b14 
a62*b24 125 25 a62 b24 
a63*b34 125 25 a63 b34 
a64*b44 125 25 a64 b44 
a65*b54 125 25 a65 b54 
a66*b64 125 25 a66 b64 
a67*b74 125 25 a67 b74 
a68*b84 125 25 a68 b84 
a69*b94 125 25 a69 b94 
a610*b104 125 25 a610 b104 
a611*b114 125 25 a611 b114 
a612*b124 125 25 a612 b124 
a613*b134 125 25 a613 b134 
a614*b144 125 25 a614 b144 
a615*b154 125 25 a615 b154 
a616*b164 125 25 a616 b164 
C64 100 25 a61*b14 a62*b24 a63*b34 a64*b44 a65*b54 a66*b64 a67*b74 a68*b84 a69*b94 a610*b104 a611*b114 a612*b124 a613*b134 a614*b144 a615*b154 a616*b164
a61*b15 125 25 a61 b15 
a62*b25 125 25 a62 b25 
a63*b35 125 25 a63 b35 
a64*b45 125 25 a64 b45 
a65*b55 125 25 a65 b55 
a66*b65 125 25 a66 b65 
a67*b75 125 25 a67 b75 
a68*b85 125 25 a68 b85 
a69*b95 125 25 a69 b95 
a610*b105 125 25 a610 b105 
a611*b115 125 25 a611 b115 
a612*b125 125 25 a612 b125 
a613*b135 125 25 a613 b135 
a614*b145 125 25 a614 b145 
a615*b155 125 25 a615 b155 
a616*b165 125 25 a616 b165 
C65 100 25 a61*b15 a62*b25 a63*b35 a64*b45 a65*b55 a66*b65 a67*b75 a68*b85 a69*b95 a610*b105 a611*b115 a612*b125 a613*b135 a614*b145 a615*b155 a616*b165
a61*b16 125 25 a61 b16 
a62*b26 125 25 a62 b26 
a63*b36 125 25 a63 b36 
a64*b46 125 25 a64 b46 
a65*b56 125 25 a65 b56 
a66*b66 125 25 a66 b66 
a67*b76 125 25 a67 b76 
a68*b86 125 25 a68 b86 
a69*b96 125 25 a69 b96 
a610*b106 125 25 a610 b106 
a611*b116 125 25 a611 b116 
a612*b126 125 25 a612 b126 
a613*b136 125 25 a613 b136 
a614*b146 125 25 a614 b146 
a615*b156 125 25 a615 b156 
a616*b166 125 25 a616 b166 
C66 100 25 a61*b16 a62*b26 a63*b36 a64*b46 a65*b56 a66*b66 a67*b76 a68*b86 a69*b96 a610*b106 a611*b116 a612*b126 a613*b136 a614*b146 a615*b156 a616*b166
a61*b17 125 25 a61 b17 
a62*b27 125 25 a62 b27 
a63*b37 125 25 a63 b37 
a64*b47 125 25 a64 b47 
a65*b57 125 25 a65 b57 
a66*b67 125 25 a66 b67 
a67*b77 125 25 a67 b77 
a68*b87 125 25 a68 b87 
a69*b97 125 25 a69 b97 
a610*b107 125 25 a610 b107 
a611*b117 125 25 a611 b117 
a612*b127 125 25 a612 b127 
a613*b137 125 25 a613 b137 
a614*b147 125 25 a614 b147 
a615*b157 125 25 a615 b157 
a616*b167 125 25 a616 b167 
C67 100 25 a61*b17 a62*b27 a63*b37 a64*b47 a65*b57 a66*b67 a67*b77 a68*b87 a69*b97 a610*b107 a611*b117 a612*b127 a613*b137 a614*b147 a615*b157 a616*b167
a61*b18 125 25 a61 b18 
a62*b28 125 25 a62 b28 
a63*b38 125 25 a63 b38 
a64*b48 125 25 a64 b48 
a65*b58 125 25 a65 b58 
a66*b68 125 25 a66 b68 
a67*b78 125 25 a67 b78 
a68*b88 125 25 a68 b88 
a69*b98 125 25 a69 b98 
a610*b108 125 25 a610 b108 
a611*b118 125 25 a611 b118 
a612*b128 125 25 a612 b128 
a613*b138 125 25 a613 b138 
a614*b148 125 25 a614 b148 
a615*b158 125 25 a615 b158 
a616*b168 125 25 a616 b168 
C68 100 25 a61*b18 a62*b28 a63*b38 a64*b48 a65*b58 a66*b68 a67*b78 a68*b88 a69*b98 a610*b108 a611*b118 a612*b128 a613*b138 a614*b148 a615*b158 a616*b168
a61*b19 125 25 a61 b19 
a62*b29 125 25 a62 b29 
a63*b39 125 25 a63 b39 
a64*b49 125 25 a64 b49 
a65*b59 125 25 a65 b59 
a66*b69 125 25 a66 b69 
a67*b79 125 25 a67 b79 
a68*b89 125 25 a68 b89 
a69*b99 125 25 a69 b99 
a610*b109 125 25 a610 b109 
a611*b119 125 25 a611 b119 
a612*b129 125 25 a612 b129 
a613*b139 125 25 a613 b139 
a614*b149 125 25 a614 b149 
a615*b159 125 25 a615 b159 
a616*b169 125 25 a616 b169 
C69 100 25 a61*b19 a62*b29 a63*b39 a64*b49 a65*b59 a66*b69 a67*b79 a68*b89 a69*b99 a610*b109 a611*b119 a612*b129 a613*b139 a614*b149 a615*b159 a616*b169
a61*b110 125 25 a61 b110 
a62*b210 125 25 a62 b210 
a63*b310 125 25 a63 b310 
a64*b410 125 25 a64 b410 
a65*b510 125 25 a65 b510 
a66*b610 125 25 a66 b610 
a67*b710 125 25 a67 b710 
a68*b810 125 25 a68 b810 
a69*b910 125 25 a69 b910 
a610*b1010 125 25 a610 b1010 
a611*b1110 125 25 a611 b1110 
a612*b1210 125 25 a612 b1210 
a613*b1310 125 25 a613 b1310 
a614*b1410 125 25 a614 b1410 
a615*b1510 125 25 a615 b1510 
a616*b1610 125 25 a616 b1610 
C610 100 25 a61*b110 a62*b210 a63*b310 a64*b410 a65*b510 a66*b610 a67*b710 a68*b810 a69*b910 a610*b1010 a611*b1110 a612*b1210 a613*b1310 a614*b1410 a615*b1510 a616*b1610
a61*b111 125 25 a61 b111 
a62*b211 125 25 a62 b211 
a63*b311 125 25 a63 b311 
a64*b411 125 25 a64 b411 
a65*b511 125 25 a65 b511 
a66*b611 125 25 a66 b611 
a67*b711 125 25 a67 b711 
a68*b811 125 25 a68 b811 
a69*b911 125 25 a69 b911 
a610*b1011 125 25 a610 b1011 
a611*b1111 125 25 a611 b1111 
a612*b1211 125 25 a612 b1211 
a613*b1311 125 25 a613 b1311 
a614*b1411 125 25 a614 b1411 
a615*b1511 125 25 a615 b1511 
a616*b1611 125 25 a616 b1611 
C611 100 25 a61*b111 a62*b211 a63*b311 a64*b411 a65*b511 a66*b611 a67*b711 a68*b811 a69*b911 a610*b1011 a611*b1111 a612*b1211 a613*b1311 a614*b1411 a615*b1511 a616*b1611
a61*b112 125 25 a61 b112 
a62*b212 125 25 a62 b212 
a63*b312 125 25 a63 b312 
a64*b412 125 25 a64 b412 
a65*b512 125 25 a65 b512 
a66*b612 125 25 a66 b612 
a67*b712 125 25 a67 b712 
a68*b812 125 25 a68 b812 
a69*b912 125 25 a69 b912 
a610*b1012 125 25 a610 b1012 
a611*b1112 125 25 a611 b1112 
a612*b1212 125 25 a612 b1212 
a613*b1312 125 25 a613 b1312 
a614*b1412 125 25 a614 b1412 
a615*b1512 125 25 a615 b1512 
a616*b1612 125 25 a616 b1612 
C612 100 25 a61*b112 a62*b212 a63*b312 a64*b412 a65*b512 a66*b612 a67*b712 a68*b812 a69*b912 a610*b1012 a611*b1112 a612*b1212 a613*b1312 a614*b1412 a615*b1512 a616*b1612
a61*b113 125 25 a61 b113 
a62*b213 125 25 a62 b213 
a63*b313 125 25 a63 b313 
a64*b413 125 25 a64 b413 
a65*b513 125 25 a65 b513 
a66*b613 125 25 a66 b613 
a67*b713 125 25 a67 b713 
a68*b813 125 25 a68 b813 
a69*b913 125 25 a69 b913 
a610*b1013 125 25 a610 b1013 
a611*b1113 125 25 a611 b1113 
a612*b1213 125 25 a612 b1213 
a613*b1313 125 25 a613 b1313 
a614*b1413 125 25 a614 b1413 
a615*b1513 125 25 a615 b1513 
a616*b1613 125 25 a616 b1613 
