split-a 500000 250000 
a109*b98 125000 2500 a109 b98 
a1010*b108 125000 2500 a1010 b108 
C108 10000 2500 a101*b18 a102*b28 a103*b38 a104*b48 a105*b58 a106*b68 a107*b78 a108*b88 a109*b98 a1010*b108
a101*b19 125000 2500 a101 b19 
a102*b29 125000 2500 a102 b29 
a103*b39 125000 2500 a103 b39 
a104*b49 125000 2500 a104 b49 
a105*b59 125000 2500 a105 b59 
a106*b69 125000 2500 a106 b69 
a107*b79 125000 2500 a107 b79 
a108*b89 125000 2500 a108 b89 
a109*b99 125000 2500 a109 b99 
a1010*b109 125000 2500 a1010 b109 
C109 10000 2500 a101*b19 a102*b29 a103*b39 a104*b49 a105*b59 a106*b69 a107*b79 a108*b89 a109*b99 a1010*b109
a101*b110 125000 2500 a101 b110 
a102*b210 125000 2500 a102 b210 
a103*b310 125000 2500 a103 b310 
a104*b410 125000 2500 a104 b410 
a105*b510 125000 2500 a105 b510 
a106*b610 125000 2500 a106 b610 
a107*b710 125000 2500 a107 b710 
a108*b810 125000 2500 a108 b810 
a109*b910 125000 2500 a109 b910 
a1010*b1010 125000 2500 a1010 b1010 
C1010 10000 2500 a101*b110 a102*b210 a103*b310 a104*b410 a105*b510 a106*b610 a107*b710 a108*b810 a109*b910 a1010*b1010
Fusion 500000 250000 C11 C12 C13 C14 C15 C16 C17 C18 C19 C110 C21 C22 C23 C24 C25 C26 C27 C28 C29 C210 C31 C32 C33 C34 C35 C36 C37 C38 C39 C310 C41 C42 C43 C44 C45 C46 C47 C48 C49 C410 C51 C52 C53 C54 C55 C56 C57 C58 C59 C510 C61 C62 C63 C64 C65 C66 C67 C68 C69 C610 C71 C72 C73 C74 C75 C76 C77 C78 C79 C710 C81 C82 C83 C84 C85 C86 C87 C88 C89 C810 C91 C92 C93 C94 C95 C96 C97 C98 C99 C910 C101 C102 C103 C104 C105 C106 C107 C108 C109 C1010 
