split-a 6272 3136 
a154*b49 8 4 a154 b49 
a155*b59 8 4 a155 b59 
a156*b69 8 4 a156 b69 
a157*b79 8 4 a157 b79 
a158*b89 8 4 a158 b89 
a159*b99 8 4 a159 b99 
a1510*b109 8 4 a1510 b109 
a1511*b119 8 4 a1511 b119 
a1512*b129 8 4 a1512 b129 
a1513*b139 8 4 a1513 b139 
a1514*b149 8 4 a1514 b149 
a1515*b159 8 4 a1515 b159 
a1516*b169 8 4 a1516 b169 
a1517*b179 8 4 a1517 b179 
a1518*b189 8 4 a1518 b189 
a1519*b199 8 4 a1519 b199 
a1520*b209 8 4 a1520 b209 
a1521*b219 8 4 a1521 b219 
a1522*b229 8 4 a1522 b229 
a1523*b239 8 4 a1523 b239 
a1524*b249 8 4 a1524 b249 
a1525*b259 8 4 a1525 b259 
a1526*b269 8 4 a1526 b269 
a1527*b279 8 4 a1527 b279 
a1528*b289 8 4 a1528 b289 
C159 16 4 a151*b19 a152*b29 a153*b39 a154*b49 a155*b59 a156*b69 a157*b79 a158*b89 a159*b99 a1510*b109 a1511*b119 a1512*b129 a1513*b139 a1514*b149 a1515*b159 a1516*b169 a1517*b179 a1518*b189 a1519*b199 a1520*b209 a1521*b219 a1522*b229 a1523*b239 a1524*b249 a1525*b259 a1526*b269 a1527*b279 a1528*b289 
a151*b110 8 4 a151 b110 
a152*b210 8 4 a152 b210 
a153*b310 8 4 a153 b310 
a154*b410 8 4 a154 b410 
a155*b510 8 4 a155 b510 
a156*b610 8 4 a156 b610 
a157*b710 8 4 a157 b710 
a158*b810 8 4 a158 b810 
a159*b910 8 4 a159 b910 
a1510*b1010 8 4 a1510 b1010 
a1511*b1110 8 4 a1511 b1110 
a1512*b1210 8 4 a1512 b1210 
a1513*b1310 8 4 a1513 b1310 
a1514*b1410 8 4 a1514 b1410 
a1515*b1510 8 4 a1515 b1510 
a1516*b1610 8 4 a1516 b1610 
a1517*b1710 8 4 a1517 b1710 
a1518*b1810 8 4 a1518 b1810 
a1519*b1910 8 4 a1519 b1910 
a1520*b2010 8 4 a1520 b2010 
a1521*b2110 8 4 a1521 b2110 
a1522*b2210 8 4 a1522 b2210 
a1523*b2310 8 4 a1523 b2310 
a1524*b2410 8 4 a1524 b2410 
a1525*b2510 8 4 a1525 b2510 
a1526*b2610 8 4 a1526 b2610 
a1527*b2710 8 4 a1527 b2710 
a1528*b2810 8 4 a1528 b2810 
C1510 16 4 a151*b110 a152*b210 a153*b310 a154*b410 a155*b510 a156*b610 a157*b710 a158*b810 a159*b910 a1510*b1010 a1511*b1110 a1512*b1210 a1513*b1310 a1514*b1410 a1515*b1510 a1516*b1610 a1517*b1710 a1518*b1810 a1519*b1910 a1520*b2010 a1521*b2110 a1522*b2210 a1523*b2310 a1524*b2410 a1525*b2510 a1526*b2610 a1527*b2710 a1528*b2810 
a151*b111 8 4 a151 b111 
a152*b211 8 4 a152 b211 
a153*b311 8 4 a153 b311 
a154*b411 8 4 a154 b411 
a155*b511 8 4 a155 b511 
a156*b611 8 4 a156 b611 
a157*b711 8 4 a157 b711 
a158*b811 8 4 a158 b811 
a159*b911 8 4 a159 b911 
a1510*b1011 8 4 a1510 b1011 
a1511*b1111 8 4 a1511 b1111 
a1512*b1211 8 4 a1512 b1211 
a1513*b1311 8 4 a1513 b1311 
a1514*b1411 8 4 a1514 b1411 
a1515*b1511 8 4 a1515 b1511 
a1516*b1611 8 4 a1516 b1611 
a1517*b1711 8 4 a1517 b1711 
a1518*b1811 8 4 a1518 b1811 
a1519*b1911 8 4 a1519 b1911 
a1520*b2011 8 4 a1520 b2011 
a1521*b2111 8 4 a1521 b2111 
a1522*b2211 8 4 a1522 b2211 
a1523*b2311 8 4 a1523 b2311 
a1524*b2411 8 4 a1524 b2411 
a1525*b2511 8 4 a1525 b2511 
a1526*b2611 8 4 a1526 b2611 
a1527*b2711 8 4 a1527 b2711 
a1528*b2811 8 4 a1528 b2811 
C1511 16 4 a151*b111 a152*b211 a153*b311 a154*b411 a155*b511 a156*b611 a157*b711 a158*b811 a159*b911 a1510*b1011 a1511*b1111 a1512*b1211 a1513*b1311 a1514*b1411 a1515*b1511 a1516*b1611 a1517*b1711 a1518*b1811 a1519*b1911 a1520*b2011 a1521*b2111 a1522*b2211 a1523*b2311 a1524*b2411 a1525*b2511 a1526*b2611 a1527*b2711 a1528*b2811 
a151*b112 8 4 a151 b112 
a152*b212 8 4 a152 b212 
a153*b312 8 4 a153 b312 
a154*b412 8 4 a154 b412 
a155*b512 8 4 a155 b512 
a156*b612 8 4 a156 b612 
a157*b712 8 4 a157 b712 
a158*b812 8 4 a158 b812 
a159*b912 8 4 a159 b912 
a1510*b1012 8 4 a1510 b1012 
a1511*b1112 8 4 a1511 b1112 
a1512*b1212 8 4 a1512 b1212 
a1513*b1312 8 4 a1513 b1312 
a1514*b1412 8 4 a1514 b1412 
a1515*b1512 8 4 a1515 b1512 
a1516*b1612 8 4 a1516 b1612 
a1517*b1712 8 4 a1517 b1712 
a1518*b1812 8 4 a1518 b1812 
a1519*b1912 8 4 a1519 b1912 
a1520*b2012 8 4 a1520 b2012 
a1521*b2112 8 4 a1521 b2112 
a1522*b2212 8 4 a1522 b2212 
a1523*b2312 8 4 a1523 b2312 
a1524*b2412 8 4 a1524 b2412 
a1525*b2512 8 4 a1525 b2512 
a1526*b2612 8 4 a1526 b2612 
a1527*b2712 8 4 a1527 b2712 
a1528*b2812 8 4 a1528 b2812 
C1512 16 4 a151*b112 a152*b212 a153*b312 a154*b412 a155*b512 a156*b612 a157*b712 a158*b812 a159*b912 a1510*b1012 a1511*b1112 a1512*b1212 a1513*b1312 a1514*b1412 a1515*b1512 a1516*b1612 a1517*b1712 a1518*b1812 a1519*b1912 a1520*b2012 a1521*b2112 a1522*b2212 a1523*b2312 a1524*b2412 a1525*b2512 a1526*b2612 a1527*b2712 a1528*b2812 
a151*b113 8 4 a151 b113 
a152*b213 8 4 a152 b213 
a153*b313 8 4 a153 b313 
a154*b413 8 4 a154 b413 
a155*b513 8 4 a155 b513 
a156*b613 8 4 a156 b613 
a157*b713 8 4 a157 b713 
a158*b813 8 4 a158 b813 
a159*b913 8 4 a159 b913 
a1510*b1013 8 4 a1510 b1013 
a1511*b1113 8 4 a1511 b1113 
a1512*b1213 8 4 a1512 b1213 
a1513*b1313 8 4 a1513 b1313 
a1514*b1413 8 4 a1514 b1413 
a1515*b1513 8 4 a1515 b1513 
a1516*b1613 8 4 a1516 b1613 
a1517*b1713 8 4 a1517 b1713 
a1518*b1813 8 4 a1518 b1813 
a1519*b1913 8 4 a1519 b1913 
a1520*b2013 8 4 a1520 b2013 
a1521*b2113 8 4 a1521 b2113 
a1522*b2213 8 4 a1522 b2213 
a1523*b2313 8 4 a1523 b2313 
a1524*b2413 8 4 a1524 b2413 
a1525*b2513 8 4 a1525 b2513 
a1526*b2613 8 4 a1526 b2613 
a1527*b2713 8 4 a1527 b2713 
a1528*b2813 8 4 a1528 b2813 
C1513 16 4 a151*b113 a152*b213 a153*b313 a154*b413 a155*b513 a156*b613 a157*b713 a158*b813 a159*b913 a1510*b1013 a1511*b1113 a1512*b1213 a1513*b1313 a1514*b1413 a1515*b1513 a1516*b1613 a1517*b1713 a1518*b1813 a1519*b1913 a1520*b2013 a1521*b2113 a1522*b2213 a1523*b2313 a1524*b2413 a1525*b2513 a1526*b2613 a1527*b2713 a1528*b2813 
a151*b114 8 4 a151 b114 
a152*b214 8 4 a152 b214 
a153*b314 8 4 a153 b314 
a154*b414 8 4 a154 b414 
a155*b514 8 4 a155 b514 
a156*b614 8 4 a156 b614 
a157*b714 8 4 a157 b714 
a158*b814 8 4 a158 b814 
a159*b914 8 4 a159 b914 
a1510*b1014 8 4 a1510 b1014 
a1511*b1114 8 4 a1511 b1114 
a1512*b1214 8 4 a1512 b1214 
a1513*b1314 8 4 a1513 b1314 
a1514*b1414 8 4 a1514 b1414 
a1515*b1514 8 4 a1515 b1514 
a1516*b1614 8 4 a1516 b1614 
a1517*b1714 8 4 a1517 b1714 
a1518*b1814 8 4 a1518 b1814 
a1519*b1914 8 4 a1519 b1914 
a1520*b2014 8 4 a1520 b2014 
a1521*b2114 8 4 a1521 b2114 
a1522*b2214 8 4 a1522 b2214 
a1523*b2314 8 4 a1523 b2314 
a1524*b2414 8 4 a1524 b2414 
a1525*b2514 8 4 a1525 b2514 
a1526*b2614 8 4 a1526 b2614 
a1527*b2714 8 4 a1527 b2714 
a1528*b2814 8 4 a1528 b2814 
C1514 16 4 a151*b114 a152*b214 a153*b314 a154*b414 a155*b514 a156*b614 a157*b714 a158*b814 a159*b914 a1510*b1014 a1511*b1114 a1512*b1214 a1513*b1314 a1514*b1414 a1515*b1514 a1516*b1614 a1517*b1714 a1518*b1814 a1519*b1914 a1520*b2014 a1521*b2114 a1522*b2214 a1523*b2314 a1524*b2414 a1525*b2514 a1526*b2614 a1527*b2714 a1528*b2814 
a151*b115 8 4 a151 b115 
a152*b215 8 4 a152 b215 
a153*b315 8 4 a153 b315 
a154*b415 8 4 a154 b415 
a155*b515 8 4 a155 b515 
a156*b615 8 4 a156 b615 
a157*b715 8 4 a157 b715 
a158*b815 8 4 a158 b815 
a159*b915 8 4 a159 b915 
a1510*b1015 8 4 a1510 b1015 
a1511*b1115 8 4 a1511 b1115 
a1512*b1215 8 4 a1512 b1215 
a1513*b1315 8 4 a1513 b1315 
a1514*b1415 8 4 a1514 b1415 
a1515*b1515 8 4 a1515 b1515 
a1516*b1615 8 4 a1516 b1615 
a1517*b1715 8 4 a1517 b1715 
a1518*b1815 8 4 a1518 b1815 
a1519*b1915 8 4 a1519 b1915 
a1520*b2015 8 4 a1520 b2015 
a1521*b2115 8 4 a1521 b2115 
a1522*b2215 8 4 a1522 b2215 
a1523*b2315 8 4 a1523 b2315 
a1524*b2415 8 4 a1524 b2415 
a1525*b2515 8 4 a1525 b2515 
a1526*b2615 8 4 a1526 b2615 
a1527*b2715 8 4 a1527 b2715 
a1528*b2815 8 4 a1528 b2815 
C1515 16 4 a151*b115 a152*b215 a153*b315 a154*b415 a155*b515 a156*b615 a157*b715 a158*b815 a159*b915 a1510*b1015 a1511*b1115 a1512*b1215 a1513*b1315 a1514*b1415 a1515*b1515 a1516*b1615 a1517*b1715 a1518*b1815 a1519*b1915 a1520*b2015 a1521*b2115 a1522*b2215 a1523*b2315 a1524*b2415 a1525*b2515 a1526*b2615 a1527*b2715 a1528*b2815 
a151*b116 8 4 a151 b116 
a152*b216 8 4 a152 b216 
a153*b316 8 4 a153 b316 
a154*b416 8 4 a154 b416 
a155*b516 8 4 a155 b516 
a156*b616 8 4 a156 b616 
a157*b716 8 4 a157 b716 
a158*b816 8 4 a158 b816 
a159*b916 8 4 a159 b916 
a1510*b1016 8 4 a1510 b1016 
a1511*b1116 8 4 a1511 b1116 
a1512*b1216 8 4 a1512 b1216 
a1513*b1316 8 4 a1513 b1316 
a1514*b1416 8 4 a1514 b1416 
a1515*b1516 8 4 a1515 b1516 
a1516*b1616 8 4 a1516 b1616 
a1517*b1716 8 4 a1517 b1716 
a1518*b1816 8 4 a1518 b1816 
a1519*b1916 8 4 a1519 b1916 
a1520*b2016 8 4 a1520 b2016 
a1521*b2116 8 4 a1521 b2116 
a1522*b2216 8 4 a1522 b2216 
a1523*b2316 8 4 a1523 b2316 
a1524*b2416 8 4 a1524 b2416 
a1525*b2516 8 4 a1525 b2516 
a1526*b2616 8 4 a1526 b2616 
a1527*b2716 8 4 a1527 b2716 
a1528*b2816 8 4 a1528 b2816 
C1516 16 4 a151*b116 a152*b216 a153*b316 a154*b416 a155*b516 a156*b616 a157*b716 a158*b816 a159*b916 a1510*b1016 a1511*b1116 a1512*b1216 a1513*b1316 a1514*b1416 a1515*b1516 a1516*b1616 a1517*b1716 a1518*b1816 a1519*b1916 a1520*b2016 a1521*b2116 a1522*b2216 a1523*b2316 a1524*b2416 a1525*b2516 a1526*b2616 a1527*b2716 a1528*b2816 
a151*b117 8 4 a151 b117 
a152*b217 8 4 a152 b217 
a153*b317 8 4 a153 b317 
a154*b417 8 4 a154 b417 
a155*b517 8 4 a155 b517 
a156*b617 8 4 a156 b617 
a157*b717 8 4 a157 b717 
a158*b817 8 4 a158 b817 
a159*b917 8 4 a159 b917 
a1510*b1017 8 4 a1510 b1017 
a1511*b1117 8 4 a1511 b1117 
a1512*b1217 8 4 a1512 b1217 
a1513*b1317 8 4 a1513 b1317 
a1514*b1417 8 4 a1514 b1417 
a1515*b1517 8 4 a1515 b1517 
a1516*b1617 8 4 a1516 b1617 
a1517*b1717 8 4 a1517 b1717 
a1518*b1817 8 4 a1518 b1817 
a1519*b1917 8 4 a1519 b1917 
a1520*b2017 8 4 a1520 b2017 
a1521*b2117 8 4 a1521 b2117 
a1522*b2217 8 4 a1522 b2217 
a1523*b2317 8 4 a1523 b2317 
a1524*b2417 8 4 a1524 b2417 
a1525*b2517 8 4 a1525 b2517 
a1526*b2617 8 4 a1526 b2617 
a1527*b2717 8 4 a1527 b2717 
a1528*b2817 8 4 a1528 b2817 
C1517 16 4 a151*b117 a152*b217 a153*b317 a154*b417 a155*b517 a156*b617 a157*b717 a158*b817 a159*b917 a1510*b1017 a1511*b1117 a1512*b1217 a1513*b1317 a1514*b1417 a1515*b1517 a1516*b1617 a1517*b1717 a1518*b1817 a1519*b1917 a1520*b2017 a1521*b2117 a1522*b2217 a1523*b2317 a1524*b2417 a1525*b2517 a1526*b2617 a1527*b2717 a1528*b2817 
a151*b118 8 4 a151 b118 
a152*b218 8 4 a152 b218 
a153*b318 8 4 a153 b318 
a154*b418 8 4 a154 b418 
a155*b518 8 4 a155 b518 
a156*b618 8 4 a156 b618 
a157*b718 8 4 a157 b718 
a158*b818 8 4 a158 b818 
a159*b918 8 4 a159 b918 
a1510*b1018 8 4 a1510 b1018 
a1511*b1118 8 4 a1511 b1118 
a1512*b1218 8 4 a1512 b1218 
a1513*b1318 8 4 a1513 b1318 
a1514*b1418 8 4 a1514 b1418 
a1515*b1518 8 4 a1515 b1518 
a1516*b1618 8 4 a1516 b1618 
a1517*b1718 8 4 a1517 b1718 
a1518*b1818 8 4 a1518 b1818 
a1519*b1918 8 4 a1519 b1918 
a1520*b2018 8 4 a1520 b2018 
a1521*b2118 8 4 a1521 b2118 
a1522*b2218 8 4 a1522 b2218 
a1523*b2318 8 4 a1523 b2318 
a1524*b2418 8 4 a1524 b2418 
a1525*b2518 8 4 a1525 b2518 
a1526*b2618 8 4 a1526 b2618 
a1527*b2718 8 4 a1527 b2718 
a1528*b2818 8 4 a1528 b2818 
C1518 16 4 a151*b118 a152*b218 a153*b318 a154*b418 a155*b518 a156*b618 a157*b718 a158*b818 a159*b918 a1510*b1018 a1511*b1118 a1512*b1218 a1513*b1318 a1514*b1418 a1515*b1518 a1516*b1618 a1517*b1718 a1518*b1818 a1519*b1918 a1520*b2018 a1521*b2118 a1522*b2218 a1523*b2318 a1524*b2418 a1525*b2518 a1526*b2618 a1527*b2718 a1528*b2818 
a151*b119 8 4 a151 b119 
a152*b219 8 4 a152 b219 
a153*b319 8 4 a153 b319 
a154*b419 8 4 a154 b419 
a155*b519 8 4 a155 b519 
a156*b619 8 4 a156 b619 
a157*b719 8 4 a157 b719 
a158*b819 8 4 a158 b819 
a159*b919 8 4 a159 b919 
a1510*b1019 8 4 a1510 b1019 
a1511*b1119 8 4 a1511 b1119 
a1512*b1219 8 4 a1512 b1219 
a1513*b1319 8 4 a1513 b1319 
a1514*b1419 8 4 a1514 b1419 
a1515*b1519 8 4 a1515 b1519 
a1516*b1619 8 4 a1516 b1619 
a1517*b1719 8 4 a1517 b1719 
a1518*b1819 8 4 a1518 b1819 
a1519*b1919 8 4 a1519 b1919 
a1520*b2019 8 4 a1520 b2019 
a1521*b2119 8 4 a1521 b2119 
a1522*b2219 8 4 a1522 b2219 
a1523*b2319 8 4 a1523 b2319 
a1524*b2419 8 4 a1524 b2419 
a1525*b2519 8 4 a1525 b2519 
a1526*b2619 8 4 a1526 b2619 
a1527*b2719 8 4 a1527 b2719 
a1528*b2819 8 4 a1528 b2819 
C1519 16 4 a151*b119 a152*b219 a153*b319 a154*b419 a155*b519 a156*b619 a157*b719 a158*b819 a159*b919 a1510*b1019 a1511*b1119 a1512*b1219 a1513*b1319 a1514*b1419 a1515*b1519 a1516*b1619 a1517*b1719 a1518*b1819 a1519*b1919 a1520*b2019 a1521*b2119 a1522*b2219 a1523*b2319 a1524*b2419 a1525*b2519 a1526*b2619 a1527*b2719 a1528*b2819 
a151*b120 8 4 a151 b120 
a152*b220 8 4 a152 b220 
a153*b320 8 4 a153 b320 
a154*b420 8 4 a154 b420 
a155*b520 8 4 a155 b520 
a156*b620 8 4 a156 b620 
a157*b720 8 4 a157 b720 
a158*b820 8 4 a158 b820 
a159*b920 8 4 a159 b920 
a1510*b1020 8 4 a1510 b1020 
a1511*b1120 8 4 a1511 b1120 
a1512*b1220 8 4 a1512 b1220 
a1513*b1320 8 4 a1513 b1320 
a1514*b1420 8 4 a1514 b1420 
a1515*b1520 8 4 a1515 b1520 
a1516*b1620 8 4 a1516 b1620 
a1517*b1720 8 4 a1517 b1720 
a1518*b1820 8 4 a1518 b1820 
a1519*b1920 8 4 a1519 b1920 
a1520*b2020 8 4 a1520 b2020 
a1521*b2120 8 4 a1521 b2120 
a1522*b2220 8 4 a1522 b2220 
a1523*b2320 8 4 a1523 b2320 
a1524*b2420 8 4 a1524 b2420 
a1525*b2520 8 4 a1525 b2520 
a1526*b2620 8 4 a1526 b2620 
a1527*b2720 8 4 a1527 b2720 
a1528*b2820 8 4 a1528 b2820 
C1520 16 4 a151*b120 a152*b220 a153*b320 a154*b420 a155*b520 a156*b620 a157*b720 a158*b820 a159*b920 a1510*b1020 a1511*b1120 a1512*b1220 a1513*b1320 a1514*b1420 a1515*b1520 a1516*b1620 a1517*b1720 a1518*b1820 a1519*b1920 a1520*b2020 a1521*b2120 a1522*b2220 a1523*b2320 a1524*b2420 a1525*b2520 a1526*b2620 a1527*b2720 a1528*b2820 
a151*b121 8 4 a151 b121 
a152*b221 8 4 a152 b221 
a153*b321 8 4 a153 b321 
a154*b421 8 4 a154 b421 
a155*b521 8 4 a155 b521 
a156*b621 8 4 a156 b621 
a157*b721 8 4 a157 b721 
a158*b821 8 4 a158 b821 
a159*b921 8 4 a159 b921 
a1510*b1021 8 4 a1510 b1021 
a1511*b1121 8 4 a1511 b1121 
a1512*b1221 8 4 a1512 b1221 
a1513*b1321 8 4 a1513 b1321 
a1514*b1421 8 4 a1514 b1421 
a1515*b1521 8 4 a1515 b1521 
a1516*b1621 8 4 a1516 b1621 
a1517*b1721 8 4 a1517 b1721 
a1518*b1821 8 4 a1518 b1821 
a1519*b1921 8 4 a1519 b1921 
a1520*b2021 8 4 a1520 b2021 
a1521*b2121 8 4 a1521 b2121 
a1522*b2221 8 4 a1522 b2221 
a1523*b2321 8 4 a1523 b2321 
a1524*b2421 8 4 a1524 b2421 
a1525*b2521 8 4 a1525 b2521 
a1526*b2621 8 4 a1526 b2621 
a1527*b2721 8 4 a1527 b2721 
a1528*b2821 8 4 a1528 b2821 
C1521 16 4 a151*b121 a152*b221 a153*b321 a154*b421 a155*b521 a156*b621 a157*b721 a158*b821 a159*b921 a1510*b1021 a1511*b1121 a1512*b1221 a1513*b1321 a1514*b1421 a1515*b1521 a1516*b1621 a1517*b1721 a1518*b1821 a1519*b1921 a1520*b2021 a1521*b2121 a1522*b2221 a1523*b2321 a1524*b2421 a1525*b2521 a1526*b2621 a1527*b2721 a1528*b2821 
a151*b122 8 4 a151 b122 
a152*b222 8 4 a152 b222 
a153*b322 8 4 a153 b322 
a154*b422 8 4 a154 b422 
a155*b522 8 4 a155 b522 
a156*b622 8 4 a156 b622 
a157*b722 8 4 a157 b722 
a158*b822 8 4 a158 b822 
a159*b922 8 4 a159 b922 
a1510*b1022 8 4 a1510 b1022 
a1511*b1122 8 4 a1511 b1122 
a1512*b1222 8 4 a1512 b1222 
a1513*b1322 8 4 a1513 b1322 
a1514*b1422 8 4 a1514 b1422 
a1515*b1522 8 4 a1515 b1522 
a1516*b1622 8 4 a1516 b1622 
a1517*b1722 8 4 a1517 b1722 
a1518*b1822 8 4 a1518 b1822 
a1519*b1922 8 4 a1519 b1922 
a1520*b2022 8 4 a1520 b2022 
a1521*b2122 8 4 a1521 b2122 
a1522*b2222 8 4 a1522 b2222 
a1523*b2322 8 4 a1523 b2322 
a1524*b2422 8 4 a1524 b2422 
a1525*b2522 8 4 a1525 b2522 
a1526*b2622 8 4 a1526 b2622 
a1527*b2722 8 4 a1527 b2722 
a1528*b2822 8 4 a1528 b2822 
C1522 16 4 a151*b122 a152*b222 a153*b322 a154*b422 a155*b522 a156*b622 a157*b722 a158*b822 a159*b922 a1510*b1022 a1511*b1122 a1512*b1222 a1513*b1322 a1514*b1422 a1515*b1522 a1516*b1622 a1517*b1722 a1518*b1822 a1519*b1922 a1520*b2022 a1521*b2122 a1522*b2222 a1523*b2322 a1524*b2422 a1525*b2522 a1526*b2622 a1527*b2722 a1528*b2822 
a151*b123 8 4 a151 b123 
a152*b223 8 4 a152 b223 
a153*b323 8 4 a153 b323 
a154*b423 8 4 a154 b423 
a155*b523 8 4 a155 b523 
a156*b623 8 4 a156 b623 
a157*b723 8 4 a157 b723 
a158*b823 8 4 a158 b823 
a159*b923 8 4 a159 b923 
a1510*b1023 8 4 a1510 b1023 
a1511*b1123 8 4 a1511 b1123 
a1512*b1223 8 4 a1512 b1223 
a1513*b1323 8 4 a1513 b1323 
a1514*b1423 8 4 a1514 b1423 
a1515*b1523 8 4 a1515 b1523 
a1516*b1623 8 4 a1516 b1623 
a1517*b1723 8 4 a1517 b1723 
a1518*b1823 8 4 a1518 b1823 
a1519*b1923 8 4 a1519 b1923 
a1520*b2023 8 4 a1520 b2023 
a1521*b2123 8 4 a1521 b2123 
a1522*b2223 8 4 a1522 b2223 
a1523*b2323 8 4 a1523 b2323 
a1524*b2423 8 4 a1524 b2423 
a1525*b2523 8 4 a1525 b2523 
a1526*b2623 8 4 a1526 b2623 
a1527*b2723 8 4 a1527 b2723 
a1528*b2823 8 4 a1528 b2823 
C1523 16 4 a151*b123 a152*b223 a153*b323 a154*b423 a155*b523 a156*b623 a157*b723 a158*b823 a159*b923 a1510*b1023 a1511*b1123 a1512*b1223 a1513*b1323 a1514*b1423 a1515*b1523 a1516*b1623 a1517*b1723 a1518*b1823 a1519*b1923 a1520*b2023 a1521*b2123 a1522*b2223 a1523*b2323 a1524*b2423 a1525*b2523 a1526*b2623 a1527*b2723 a1528*b2823 
a151*b124 8 4 a151 b124 
a152*b224 8 4 a152 b224 
a153*b324 8 4 a153 b324 
a154*b424 8 4 a154 b424 
a155*b524 8 4 a155 b524 
a156*b624 8 4 a156 b624 
a157*b724 8 4 a157 b724 
a158*b824 8 4 a158 b824 
a159*b924 8 4 a159 b924 
a1510*b1024 8 4 a1510 b1024 
a1511*b1124 8 4 a1511 b1124 
a1512*b1224 8 4 a1512 b1224 
a1513*b1324 8 4 a1513 b1324 
a1514*b1424 8 4 a1514 b1424 
a1515*b1524 8 4 a1515 b1524 
a1516*b1624 8 4 a1516 b1624 
a1517*b1724 8 4 a1517 b1724 
a1518*b1824 8 4 a1518 b1824 
a1519*b1924 8 4 a1519 b1924 
a1520*b2024 8 4 a1520 b2024 
a1521*b2124 8 4 a1521 b2124 
a1522*b2224 8 4 a1522 b2224 
a1523*b2324 8 4 a1523 b2324 
a1524*b2424 8 4 a1524 b2424 
a1525*b2524 8 4 a1525 b2524 
a1526*b2624 8 4 a1526 b2624 
a1527*b2724 8 4 a1527 b2724 
a1528*b2824 8 4 a1528 b2824 
C1524 16 4 a151*b124 a152*b224 a153*b324 a154*b424 a155*b524 a156*b624 a157*b724 a158*b824 a159*b924 a1510*b1024 a1511*b1124 a1512*b1224 a1513*b1324 a1514*b1424 a1515*b1524 a1516*b1624 a1517*b1724 a1518*b1824 a1519*b1924 a1520*b2024 a1521*b2124 a1522*b2224 a1523*b2324 a1524*b2424 a1525*b2524 a1526*b2624 a1527*b2724 a1528*b2824 
a151*b125 8 4 a151 b125 
a152*b225 8 4 a152 b225 
a153*b325 8 4 a153 b325 
a154*b425 8 4 a154 b425 
a155*b525 8 4 a155 b525 
a156*b625 8 4 a156 b625 
a157*b725 8 4 a157 b725 
a158*b825 8 4 a158 b825 
a159*b925 8 4 a159 b925 
a1510*b1025 8 4 a1510 b1025 
a1511*b1125 8 4 a1511 b1125 
a1512*b1225 8 4 a1512 b1225 
a1513*b1325 8 4 a1513 b1325 
a1514*b1425 8 4 a1514 b1425 
a1515*b1525 8 4 a1515 b1525 
a1516*b1625 8 4 a1516 b1625 
a1517*b1725 8 4 a1517 b1725 
a1518*b1825 8 4 a1518 b1825 
a1519*b1925 8 4 a1519 b1925 
a1520*b2025 8 4 a1520 b2025 
a1521*b2125 8 4 a1521 b2125 
a1522*b2225 8 4 a1522 b2225 
a1523*b2325 8 4 a1523 b2325 
a1524*b2425 8 4 a1524 b2425 
a1525*b2525 8 4 a1525 b2525 
a1526*b2625 8 4 a1526 b2625 
a1527*b2725 8 4 a1527 b2725 
a1528*b2825 8 4 a1528 b2825 
C1525 16 4 a151*b125 a152*b225 a153*b325 a154*b425 a155*b525 a156*b625 a157*b725 a158*b825 a159*b925 a1510*b1025 a1511*b1125 a1512*b1225 a1513*b1325 a1514*b1425 a1515*b1525 a1516*b1625 a1517*b1725 a1518*b1825 a1519*b1925 a1520*b2025 a1521*b2125 a1522*b2225 a1523*b2325 a1524*b2425 a1525*b2525 a1526*b2625 a1527*b2725 a1528*b2825 
a151*b126 8 4 a151 b126 
a152*b226 8 4 a152 b226 
a153*b326 8 4 a153 b326 
a154*b426 8 4 a154 b426 
a155*b526 8 4 a155 b526 
a156*b626 8 4 a156 b626 
a157*b726 8 4 a157 b726 
a158*b826 8 4 a158 b826 
a159*b926 8 4 a159 b926 
a1510*b1026 8 4 a1510 b1026 
a1511*b1126 8 4 a1511 b1126 
a1512*b1226 8 4 a1512 b1226 
a1513*b1326 8 4 a1513 b1326 
a1514*b1426 8 4 a1514 b1426 
a1515*b1526 8 4 a1515 b1526 
a1516*b1626 8 4 a1516 b1626 
a1517*b1726 8 4 a1517 b1726 
a1518*b1826 8 4 a1518 b1826 
a1519*b1926 8 4 a1519 b1926 
a1520*b2026 8 4 a1520 b2026 
a1521*b2126 8 4 a1521 b2126 
a1522*b2226 8 4 a1522 b2226 
a1523*b2326 8 4 a1523 b2326 
a1524*b2426 8 4 a1524 b2426 
a1525*b2526 8 4 a1525 b2526 
a1526*b2626 8 4 a1526 b2626 
a1527*b2726 8 4 a1527 b2726 
a1528*b2826 8 4 a1528 b2826 
C1526 16 4 a151*b126 a152*b226 a153*b326 a154*b426 a155*b526 a156*b626 a157*b726 a158*b826 a159*b926 a1510*b1026 a1511*b1126 a1512*b1226 a1513*b1326 a1514*b1426 a1515*b1526 a1516*b1626 a1517*b1726 a1518*b1826 a1519*b1926 a1520*b2026 a1521*b2126 a1522*b2226 a1523*b2326 a1524*b2426 a1525*b2526 a1526*b2626 a1527*b2726 a1528*b2826 
a151*b127 8 4 a151 b127 
a152*b227 8 4 a152 b227 
a153*b327 8 4 a153 b327 
a154*b427 8 4 a154 b427 
a155*b527 8 4 a155 b527 
a156*b627 8 4 a156 b627 
a157*b727 8 4 a157 b727 
a158*b827 8 4 a158 b827 
a159*b927 8 4 a159 b927 
a1510*b1027 8 4 a1510 b1027 
a1511*b1127 8 4 a1511 b1127 
a1512*b1227 8 4 a1512 b1227 
a1513*b1327 8 4 a1513 b1327 
a1514*b1427 8 4 a1514 b1427 
a1515*b1527 8 4 a1515 b1527 
