split-a 6272 3136 
a54*b414 64 16 a54 b414 
a55*b514 64 16 a55 b514 
a56*b614 64 16 a56 b614 
a57*b714 64 16 a57 b714 
a58*b814 64 16 a58 b814 
a59*b914 64 16 a59 b914 
a510*b1014 64 16 a510 b1014 
a511*b1114 64 16 a511 b1114 
a512*b1214 64 16 a512 b1214 
a513*b1314 64 16 a513 b1314 
a514*b1414 64 16 a514 b1414 
C514 64 16 a51*b114 a52*b214 a53*b314 a54*b414 a55*b514 a56*b614 a57*b714 a58*b814 a59*b914 a510*b1014 a511*b1114 a512*b1214 a513*b1314 a514*b1414 
a61*b11 64 16 a61 b11 
a62*b21 64 16 a62 b21 
a63*b31 64 16 a63 b31 
a64*b41 64 16 a64 b41 
a65*b51 64 16 a65 b51 
a66*b61 64 16 a66 b61 
a67*b71 64 16 a67 b71 
a68*b81 64 16 a68 b81 
a69*b91 64 16 a69 b91 
a610*b101 64 16 a610 b101 
a611*b111 64 16 a611 b111 
a612*b121 64 16 a612 b121 
a613*b131 64 16 a613 b131 
a614*b141 64 16 a614 b141 
C61 64 16 a61*b11 a62*b21 a63*b31 a64*b41 a65*b51 a66*b61 a67*b71 a68*b81 a69*b91 a610*b101 a611*b111 a612*b121 a613*b131 a614*b141 
a61*b12 64 16 a61 b12 
a62*b22 64 16 a62 b22 
a63*b32 64 16 a63 b32 
a64*b42 64 16 a64 b42 
a65*b52 64 16 a65 b52 
a66*b62 64 16 a66 b62 
a67*b72 64 16 a67 b72 
a68*b82 64 16 a68 b82 
a69*b92 64 16 a69 b92 
a610*b102 64 16 a610 b102 
a611*b112 64 16 a611 b112 
a612*b122 64 16 a612 b122 
a613*b132 64 16 a613 b132 
a614*b142 64 16 a614 b142 
C62 64 16 a61*b12 a62*b22 a63*b32 a64*b42 a65*b52 a66*b62 a67*b72 a68*b82 a69*b92 a610*b102 a611*b112 a612*b122 a613*b132 a614*b142 
a61*b13 64 16 a61 b13 
a62*b23 64 16 a62 b23 
a63*b33 64 16 a63 b33 
a64*b43 64 16 a64 b43 
a65*b53 64 16 a65 b53 
a66*b63 64 16 a66 b63 
a67*b73 64 16 a67 b73 
a68*b83 64 16 a68 b83 
a69*b93 64 16 a69 b93 
a610*b103 64 16 a610 b103 
a611*b113 64 16 a611 b113 
a612*b123 64 16 a612 b123 
a613*b133 64 16 a613 b133 
a614*b143 64 16 a614 b143 
C63 64 16 a61*b13 a62*b23 a63*b33 a64*b43 a65*b53 a66*b63 a67*b73 a68*b83 a69*b93 a610*b103 a611*b113 a612*b123 a613*b133 a614*b143 
a61*b14 64 16 a61 b14 
a62*b24 64 16 a62 b24 
a63*b34 64 16 a63 b34 
a64*b44 64 16 a64 b44 
a65*b54 64 16 a65 b54 
a66*b64 64 16 a66 b64 
a67*b74 64 16 a67 b74 
a68*b84 64 16 a68 b84 
a69*b94 64 16 a69 b94 
a610*b104 64 16 a610 b104 
a611*b114 64 16 a611 b114 
a612*b124 64 16 a612 b124 
a613*b134 64 16 a613 b134 
a614*b144 64 16 a614 b144 
C64 64 16 a61*b14 a62*b24 a63*b34 a64*b44 a65*b54 a66*b64 a67*b74 a68*b84 a69*b94 a610*b104 a611*b114 a612*b124 a613*b134 a614*b144 
a61*b15 64 16 a61 b15 
a62*b25 64 16 a62 b25 
a63*b35 64 16 a63 b35 
a64*b45 64 16 a64 b45 
a65*b55 64 16 a65 b55 
a66*b65 64 16 a66 b65 
a67*b75 64 16 a67 b75 
a68*b85 64 16 a68 b85 
a69*b95 64 16 a69 b95 
a610*b105 64 16 a610 b105 
a611*b115 64 16 a611 b115 
a612*b125 64 16 a612 b125 
a613*b135 64 16 a613 b135 
a614*b145 64 16 a614 b145 
C65 64 16 a61*b15 a62*b25 a63*b35 a64*b45 a65*b55 a66*b65 a67*b75 a68*b85 a69*b95 a610*b105 a611*b115 a612*b125 a613*b135 a614*b145 
a61*b16 64 16 a61 b16 
a62*b26 64 16 a62 b26 
a63*b36 64 16 a63 b36 
a64*b46 64 16 a64 b46 
a65*b56 64 16 a65 b56 
a66*b66 64 16 a66 b66 
a67*b76 64 16 a67 b76 
a68*b86 64 16 a68 b86 
a69*b96 64 16 a69 b96 
a610*b106 64 16 a610 b106 
a611*b116 64 16 a611 b116 
a612*b126 64 16 a612 b126 
a613*b136 64 16 a613 b136 
a614*b146 64 16 a614 b146 
C66 64 16 a61*b16 a62*b26 a63*b36 a64*b46 a65*b56 a66*b66 a67*b76 a68*b86 a69*b96 a610*b106 a611*b116 a612*b126 a613*b136 a614*b146 
a61*b17 64 16 a61 b17 
a62*b27 64 16 a62 b27 
a63*b37 64 16 a63 b37 
a64*b47 64 16 a64 b47 
a65*b57 64 16 a65 b57 
a66*b67 64 16 a66 b67 
a67*b77 64 16 a67 b77 
a68*b87 64 16 a68 b87 
a69*b97 64 16 a69 b97 
a610*b107 64 16 a610 b107 
a611*b117 64 16 a611 b117 
a612*b127 64 16 a612 b127 
a613*b137 64 16 a613 b137 
a614*b147 64 16 a614 b147 
C67 64 16 a61*b17 a62*b27 a63*b37 a64*b47 a65*b57 a66*b67 a67*b77 a68*b87 a69*b97 a610*b107 a611*b117 a612*b127 a613*b137 a614*b147 
a61*b18 64 16 a61 b18 
a62*b28 64 16 a62 b28 
a63*b38 64 16 a63 b38 
a64*b48 64 16 a64 b48 
a65*b58 64 16 a65 b58 
a66*b68 64 16 a66 b68 
a67*b78 64 16 a67 b78 
a68*b88 64 16 a68 b88 
a69*b98 64 16 a69 b98 
a610*b108 64 16 a610 b108 
a611*b118 64 16 a611 b118 
a612*b128 64 16 a612 b128 
a613*b138 64 16 a613 b138 
a614*b148 64 16 a614 b148 
C68 64 16 a61*b18 a62*b28 a63*b38 a64*b48 a65*b58 a66*b68 a67*b78 a68*b88 a69*b98 a610*b108 a611*b118 a612*b128 a613*b138 a614*b148 
a61*b19 64 16 a61 b19 
a62*b29 64 16 a62 b29 
a63*b39 64 16 a63 b39 
a64*b49 64 16 a64 b49 
a65*b59 64 16 a65 b59 
a66*b69 64 16 a66 b69 
a67*b79 64 16 a67 b79 
a68*b89 64 16 a68 b89 
a69*b99 64 16 a69 b99 
a610*b109 64 16 a610 b109 
a611*b119 64 16 a611 b119 
a612*b129 64 16 a612 b129 
a613*b139 64 16 a613 b139 
a614*b149 64 16 a614 b149 
C69 64 16 a61*b19 a62*b29 a63*b39 a64*b49 a65*b59 a66*b69 a67*b79 a68*b89 a69*b99 a610*b109 a611*b119 a612*b129 a613*b139 a614*b149 
a61*b110 64 16 a61 b110 
a62*b210 64 16 a62 b210 
a63*b310 64 16 a63 b310 
a64*b410 64 16 a64 b410 
a65*b510 64 16 a65 b510 
a66*b610 64 16 a66 b610 
a67*b710 64 16 a67 b710 
a68*b810 64 16 a68 b810 
a69*b910 64 16 a69 b910 
a610*b1010 64 16 a610 b1010 
a611*b1110 64 16 a611 b1110 
a612*b1210 64 16 a612 b1210 
a613*b1310 64 16 a613 b1310 
a614*b1410 64 16 a614 b1410 
C610 64 16 a61*b110 a62*b210 a63*b310 a64*b410 a65*b510 a66*b610 a67*b710 a68*b810 a69*b910 a610*b1010 a611*b1110 a612*b1210 a613*b1310 a614*b1410 
a61*b111 64 16 a61 b111 
a62*b211 64 16 a62 b211 
a63*b311 64 16 a63 b311 
a64*b411 64 16 a64 b411 
a65*b511 64 16 a65 b511 
a66*b611 64 16 a66 b611 
a67*b711 64 16 a67 b711 
a68*b811 64 16 a68 b811 
a69*b911 64 16 a69 b911 
a610*b1011 64 16 a610 b1011 
a611*b1111 64 16 a611 b1111 
a612*b1211 64 16 a612 b1211 
a613*b1311 64 16 a613 b1311 
a614*b1411 64 16 a614 b1411 
C611 64 16 a61*b111 a62*b211 a63*b311 a64*b411 a65*b511 a66*b611 a67*b711 a68*b811 a69*b911 a610*b1011 a611*b1111 a612*b1211 a613*b1311 a614*b1411 
a61*b112 64 16 a61 b112 
a62*b212 64 16 a62 b212 
a63*b312 64 16 a63 b312 
a64*b412 64 16 a64 b412 
a65*b512 64 16 a65 b512 
a66*b612 64 16 a66 b612 
a67*b712 64 16 a67 b712 
a68*b812 64 16 a68 b812 
a69*b912 64 16 a69 b912 
a610*b1012 64 16 a610 b1012 
a611*b1112 64 16 a611 b1112 
a612*b1212 64 16 a612 b1212 
a613*b1312 64 16 a613 b1312 
a614*b1412 64 16 a614 b1412 
C612 64 16 a61*b112 a62*b212 a63*b312 a64*b412 a65*b512 a66*b612 a67*b712 a68*b812 a69*b912 a610*b1012 a611*b1112 a612*b1212 a613*b1312 a614*b1412 
a61*b113 64 16 a61 b113 
a62*b213 64 16 a62 b213 
a63*b313 64 16 a63 b313 
a64*b413 64 16 a64 b413 
a65*b513 64 16 a65 b513 
a66*b613 64 16 a66 b613 
a67*b713 64 16 a67 b713 
a68*b813 64 16 a68 b813 
a69*b913 64 16 a69 b913 
a610*b1013 64 16 a610 b1013 
a611*b1113 64 16 a611 b1113 
a612*b1213 64 16 a612 b1213 
a613*b1313 64 16 a613 b1313 
a614*b1413 64 16 a614 b1413 
C613 64 16 a61*b113 a62*b213 a63*b313 a64*b413 a65*b513 a66*b613 a67*b713 a68*b813 a69*b913 a610*b1013 a611*b1113 a612*b1213 a613*b1313 a614*b1413 
a61*b114 64 16 a61 b114 
a62*b214 64 16 a62 b214 
a63*b314 64 16 a63 b314 
a64*b414 64 16 a64 b414 
a65*b514 64 16 a65 b514 
a66*b614 64 16 a66 b614 
a67*b714 64 16 a67 b714 
a68*b814 64 16 a68 b814 
a69*b914 64 16 a69 b914 
a610*b1014 64 16 a610 b1014 
a611*b1114 64 16 a611 b1114 
a612*b1214 64 16 a612 b1214 
a613*b1314 64 16 a613 b1314 
a614*b1414 64 16 a614 b1414 
C614 64 16 a61*b114 a62*b214 a63*b314 a64*b414 a65*b514 a66*b614 a67*b714 a68*b814 a69*b914 a610*b1014 a611*b1114 a612*b1214 a613*b1314 a614*b1414 
a71*b11 64 16 a71 b11 
a72*b21 64 16 a72 b21 
a73*b31 64 16 a73 b31 
a74*b41 64 16 a74 b41 
a75*b51 64 16 a75 b51 
a76*b61 64 16 a76 b61 
a77*b71 64 16 a77 b71 
a78*b81 64 16 a78 b81 
a79*b91 64 16 a79 b91 
a710*b101 64 16 a710 b101 
a711*b111 64 16 a711 b111 
a712*b121 64 16 a712 b121 
a713*b131 64 16 a713 b131 
a714*b141 64 16 a714 b141 
C71 64 16 a71*b11 a72*b21 a73*b31 a74*b41 a75*b51 a76*b61 a77*b71 a78*b81 a79*b91 a710*b101 a711*b111 a712*b121 a713*b131 a714*b141 
a71*b12 64 16 a71 b12 
a72*b22 64 16 a72 b22 
a73*b32 64 16 a73 b32 
a74*b42 64 16 a74 b42 
a75*b52 64 16 a75 b52 
a76*b62 64 16 a76 b62 
a77*b72 64 16 a77 b72 
a78*b82 64 16 a78 b82 
a79*b92 64 16 a79 b92 
a710*b102 64 16 a710 b102 
a711*b112 64 16 a711 b112 
a712*b122 64 16 a712 b122 
a713*b132 64 16 a713 b132 
a714*b142 64 16 a714 b142 
C72 64 16 a71*b12 a72*b22 a73*b32 a74*b42 a75*b52 a76*b62 a77*b72 a78*b82 a79*b92 a710*b102 a711*b112 a712*b122 a713*b132 a714*b142 
a71*b13 64 16 a71 b13 
a72*b23 64 16 a72 b23 
a73*b33 64 16 a73 b33 
a74*b43 64 16 a74 b43 
a75*b53 64 16 a75 b53 
a76*b63 64 16 a76 b63 
a77*b73 64 16 a77 b73 
a78*b83 64 16 a78 b83 
a79*b93 64 16 a79 b93 
a710*b103 64 16 a710 b103 
a711*b113 64 16 a711 b113 
a712*b123 64 16 a712 b123 
a713*b133 64 16 a713 b133 
a714*b143 64 16 a714 b143 
C73 64 16 a71*b13 a72*b23 a73*b33 a74*b43 a75*b53 a76*b63 a77*b73 a78*b83 a79*b93 a710*b103 a711*b113 a712*b123 a713*b133 a714*b143 
a71*b14 64 16 a71 b14 
a72*b24 64 16 a72 b24 
a73*b34 64 16 a73 b34 
a74*b44 64 16 a74 b44 
a75*b54 64 16 a75 b54 
a76*b64 64 16 a76 b64 
a77*b74 64 16 a77 b74 
a78*b84 64 16 a78 b84 
a79*b94 64 16 a79 b94 
a710*b104 64 16 a710 b104 
a711*b114 64 16 a711 b114 
a712*b124 64 16 a712 b124 
a713*b134 64 16 a713 b134 
a714*b144 64 16 a714 b144 
C74 64 16 a71*b14 a72*b24 a73*b34 a74*b44 a75*b54 a76*b64 a77*b74 a78*b84 a79*b94 a710*b104 a711*b114 a712*b124 a713*b134 a714*b144 
a71*b15 64 16 a71 b15 
a72*b25 64 16 a72 b25 
a73*b35 64 16 a73 b35 
a74*b45 64 16 a74 b45 
a75*b55 64 16 a75 b55 
a76*b65 64 16 a76 b65 
a77*b75 64 16 a77 b75 
a78*b85 64 16 a78 b85 
a79*b95 64 16 a79 b95 
a710*b105 64 16 a710 b105 
a711*b115 64 16 a711 b115 
a712*b125 64 16 a712 b125 
a713*b135 64 16 a713 b135 
a714*b145 64 16 a714 b145 
C75 64 16 a71*b15 a72*b25 a73*b35 a74*b45 a75*b55 a76*b65 a77*b75 a78*b85 a79*b95 a710*b105 a711*b115 a712*b125 a713*b135 a714*b145 
a71*b16 64 16 a71 b16 
a72*b26 64 16 a72 b26 
a73*b36 64 16 a73 b36 
a74*b46 64 16 a74 b46 
a75*b56 64 16 a75 b56 
a76*b66 64 16 a76 b66 
a77*b76 64 16 a77 b76 
a78*b86 64 16 a78 b86 
a79*b96 64 16 a79 b96 
a710*b106 64 16 a710 b106 
a711*b116 64 16 a711 b116 
a712*b126 64 16 a712 b126 
a713*b136 64 16 a713 b136 
a714*b146 64 16 a714 b146 
C76 64 16 a71*b16 a72*b26 a73*b36 a74*b46 a75*b56 a76*b66 a77*b76 a78*b86 a79*b96 a710*b106 a711*b116 a712*b126 a713*b136 a714*b146 
a71*b17 64 16 a71 b17 
a72*b27 64 16 a72 b27 
a73*b37 64 16 a73 b37 
a74*b47 64 16 a74 b47 
a75*b57 64 16 a75 b57 
a76*b67 64 16 a76 b67 
a77*b77 64 16 a77 b77 
a78*b87 64 16 a78 b87 
a79*b97 64 16 a79 b97 
a710*b107 64 16 a710 b107 
a711*b117 64 16 a711 b117 
a712*b127 64 16 a712 b127 
a713*b137 64 16 a713 b137 
a714*b147 64 16 a714 b147 
C77 64 16 a71*b17 a72*b27 a73*b37 a74*b47 a75*b57 a76*b67 a77*b77 a78*b87 a79*b97 a710*b107 a711*b117 a712*b127 a713*b137 a714*b147 
a71*b18 64 16 a71 b18 
a72*b28 64 16 a72 b28 
a73*b38 64 16 a73 b38 
a74*b48 64 16 a74 b48 
a75*b58 64 16 a75 b58 
a76*b68 64 16 a76 b68 
a77*b78 64 16 a77 b78 
a78*b88 64 16 a78 b88 
a79*b98 64 16 a79 b98 
a710*b108 64 16 a710 b108 
a711*b118 64 16 a711 b118 
a712*b128 64 16 a712 b128 
a713*b138 64 16 a713 b138 
a714*b148 64 16 a714 b148 
C78 64 16 a71*b18 a72*b28 a73*b38 a74*b48 a75*b58 a76*b68 a77*b78 a78*b88 a79*b98 a710*b108 a711*b118 a712*b128 a713*b138 a714*b148 
a71*b19 64 16 a71 b19 
a72*b29 64 16 a72 b29 
a73*b39 64 16 a73 b39 
a74*b49 64 16 a74 b49 
a75*b59 64 16 a75 b59 
a76*b69 64 16 a76 b69 
a77*b79 64 16 a77 b79 
a78*b89 64 16 a78 b89 
a79*b99 64 16 a79 b99 
a710*b109 64 16 a710 b109 
a711*b119 64 16 a711 b119 
a712*b129 64 16 a712 b129 
a713*b139 64 16 a713 b139 
a714*b149 64 16 a714 b149 
C79 64 16 a71*b19 a72*b29 a73*b39 a74*b49 a75*b59 a76*b69 a77*b79 a78*b89 a79*b99 a710*b109 a711*b119 a712*b129 a713*b139 a714*b149 
a71*b110 64 16 a71 b110 
a72*b210 64 16 a72 b210 
a73*b310 64 16 a73 b310 
a74*b410 64 16 a74 b410 
a75*b510 64 16 a75 b510 
a76*b610 64 16 a76 b610 
a77*b710 64 16 a77 b710 
a78*b810 64 16 a78 b810 
a79*b910 64 16 a79 b910 
a710*b1010 64 16 a710 b1010 
a711*b1110 64 16 a711 b1110 
a712*b1210 64 16 a712 b1210 
a713*b1310 64 16 a713 b1310 
a714*b1410 64 16 a714 b1410 
C710 64 16 a71*b110 a72*b210 a73*b310 a74*b410 a75*b510 a76*b610 a77*b710 a78*b810 a79*b910 a710*b1010 a711*b1110 a712*b1210 a713*b1310 a714*b1410 
a71*b111 64 16 a71 b111 
a72*b211 64 16 a72 b211 
a73*b311 64 16 a73 b311 
a74*b411 64 16 a74 b411 
a75*b511 64 16 a75 b511 
a76*b611 64 16 a76 b611 
a77*b711 64 16 a77 b711 
a78*b811 64 16 a78 b811 
a79*b911 64 16 a79 b911 
a710*b1011 64 16 a710 b1011 
a711*b1111 64 16 a711 b1111 
a712*b1211 64 16 a712 b1211 
a713*b1311 64 16 a713 b1311 
a714*b1411 64 16 a714 b1411 
C711 64 16 a71*b111 a72*b211 a73*b311 a74*b411 a75*b511 a76*b611 a77*b711 a78*b811 a79*b911 a710*b1011 a711*b1111 a712*b1211 a713*b1311 a714*b1411 
a71*b112 64 16 a71 b112 
a72*b212 64 16 a72 b212 
a73*b312 64 16 a73 b312 
a74*b412 64 16 a74 b412 
a75*b512 64 16 a75 b512 
a76*b612 64 16 a76 b612 
a77*b712 64 16 a77 b712 
a78*b812 64 16 a78 b812 
a79*b912 64 16 a79 b912 
a710*b1012 64 16 a710 b1012 
a711*b1112 64 16 a711 b1112 
a712*b1212 64 16 a712 b1212 
a713*b1312 64 16 a713 b1312 
a714*b1412 64 16 a714 b1412 
C712 64 16 a71*b112 a72*b212 a73*b312 a74*b412 a75*b512 a76*b612 a77*b712 a78*b812 a79*b912 a710*b1012 a711*b1112 a712*b1212 a713*b1312 a714*b1412 
a71*b113 64 16 a71 b113 
a72*b213 64 16 a72 b213 
a73*b313 64 16 a73 b313 
a74*b413 64 16 a74 b413 
a75*b513 64 16 a75 b513 
a76*b613 64 16 a76 b613 
a77*b713 64 16 a77 b713 
a78*b813 64 16 a78 b813 
a79*b913 64 16 a79 b913 
a710*b1013 64 16 a710 b1013 
a711*b1113 64 16 a711 b1113 
a712*b1213 64 16 a712 b1213 
a713*b1313 64 16 a713 b1313 
a714*b1413 64 16 a714 b1413 
C713 64 16 a71*b113 a72*b213 a73*b313 a74*b413 a75*b513 a76*b613 a77*b713 a78*b813 a79*b913 a710*b1013 a711*b1113 a712*b1213 a713*b1313 a714*b1413 
a71*b114 64 16 a71 b114 
a72*b214 64 16 a72 b214 
a73*b314 64 16 a73 b314 
a74*b414 64 16 a74 b414 
a75*b514 64 16 a75 b514 
a76*b614 64 16 a76 b614 
a77*b714 64 16 a77 b714 
a78*b814 64 16 a78 b814 
a79*b914 64 16 a79 b914 
a710*b1014 64 16 a710 b1014 
a711*b1114 64 16 a711 b1114 
a712*b1214 64 16 a712 b1214 
a713*b1314 64 16 a713 b1314 
a714*b1414 64 16 a714 b1414 
C714 64 16 a71*b114 a72*b214 a73*b314 a74*b414 a75*b514 a76*b614 a77*b714 a78*b814 a79*b914 a710*b1014 a711*b1114 a712*b1214 a713*b1314 a714*b1414 
a81*b11 64 16 a81 b11 
a82*b21 64 16 a82 b21 
a83*b31 64 16 a83 b31 
a84*b41 64 16 a84 b41 
a85*b51 64 16 a85 b51 
a86*b61 64 16 a86 b61 
a87*b71 64 16 a87 b71 
a88*b81 64 16 a88 b81 
a89*b91 64 16 a89 b91 
a810*b101 64 16 a810 b101 
a811*b111 64 16 a811 b111 
a812*b121 64 16 a812 b121 
a813*b131 64 16 a813 b131 
a814*b141 64 16 a814 b141 
C81 64 16 a81*b11 a82*b21 a83*b31 a84*b41 a85*b51 a86*b61 a87*b71 a88*b81 a89*b91 a810*b101 a811*b111 a812*b121 a813*b131 a814*b141 
a81*b12 64 16 a81 b12 
a82*b22 64 16 a82 b22 
a83*b32 64 16 a83 b32 
a84*b42 64 16 a84 b42 
a85*b52 64 16 a85 b52 
a86*b62 64 16 a86 b62 
a87*b72 64 16 a87 b72 
a88*b82 64 16 a88 b82 
a89*b92 64 16 a89 b92 
a810*b102 64 16 a810 b102 
a811*b112 64 16 a811 b112 
a812*b122 64 16 a812 b122 
a813*b132 64 16 a813 b132 
a814*b142 64 16 a814 b142 
C82 64 16 a81*b12 a82*b22 a83*b32 a84*b42 a85*b52 a86*b62 a87*b72 a88*b82 a89*b92 a810*b102 a811*b112 a812*b122 a813*b132 a814*b142 
a81*b13 64 16 a81 b13 
a82*b23 64 16 a82 b23 
a83*b33 64 16 a83 b33 
a84*b43 64 16 a84 b43 
a85*b53 64 16 a85 b53 
a86*b63 64 16 a86 b63 
a87*b73 64 16 a87 b73 
a88*b83 64 16 a88 b83 
a89*b93 64 16 a89 b93 
a810*b103 64 16 a810 b103 
a811*b113 64 16 a811 b113 
a812*b123 64 16 a812 b123 
a813*b133 64 16 a813 b133 
a814*b143 64 16 a814 b143 
C83 64 16 a81*b13 a82*b23 a83*b33 a84*b43 a85*b53 a86*b63 a87*b73 a88*b83 a89*b93 a810*b103 a811*b113 a812*b123 a813*b133 a814*b143 
a81*b14 64 16 a81 b14 
a82*b24 64 16 a82 b24 
a83*b34 64 16 a83 b34 
a84*b44 64 16 a84 b44 
a85*b54 64 16 a85 b54 
a86*b64 64 16 a86 b64 
a87*b74 64 16 a87 b74 
a88*b84 64 16 a88 b84 
a89*b94 64 16 a89 b94 
a810*b104 64 16 a810 b104 
a811*b114 64 16 a811 b114 
a812*b124 64 16 a812 b124 
a813*b134 64 16 a813 b134 
a814*b144 64 16 a814 b144 
C84 64 16 a81*b14 a82*b24 a83*b34 a84*b44 a85*b54 a86*b64 a87*b74 a88*b84 a89*b94 a810*b104 a811*b114 a812*b124 a813*b134 a814*b144 
a81*b15 64 16 a81 b15 
a82*b25 64 16 a82 b25 
a83*b35 64 16 a83 b35 
a84*b45 64 16 a84 b45 
a85*b55 64 16 a85 b55 
a86*b65 64 16 a86 b65 
a87*b75 64 16 a87 b75 
a88*b85 64 16 a88 b85 
a89*b95 64 16 a89 b95 
a810*b105 64 16 a810 b105 
a811*b115 64 16 a811 b115 
a812*b125 64 16 a812 b125 
a813*b135 64 16 a813 b135 
a814*b145 64 16 a814 b145 
C85 64 16 a81*b15 a82*b25 a83*b35 a84*b45 a85*b55 a86*b65 a87*b75 a88*b85 a89*b95 a810*b105 a811*b115 a812*b125 a813*b135 a814*b145 
a81*b16 64 16 a81 b16 
a82*b26 64 16 a82 b26 
a83*b36 64 16 a83 b36 
a84*b46 64 16 a84 b46 
a85*b56 64 16 a85 b56 
a86*b66 64 16 a86 b66 
a87*b76 64 16 a87 b76 
a88*b86 64 16 a88 b86 
a89*b96 64 16 a89 b96 
a810*b106 64 16 a810 b106 
a811*b116 64 16 a811 b116 
a812*b126 64 16 a812 b126 
a813*b136 64 16 a813 b136 
a814*b146 64 16 a814 b146 
C86 64 16 a81*b16 a82*b26 a83*b36 a84*b46 a85*b56 a86*b66 a87*b76 a88*b86 a89*b96 a810*b106 a811*b116 a812*b126 a813*b136 a814*b146 
a81*b17 64 16 a81 b17 
a82*b27 64 16 a82 b27 
a83*b37 64 16 a83 b37 
a84*b47 64 16 a84 b47 
a85*b57 64 16 a85 b57 
a86*b67 64 16 a86 b67 
a87*b77 64 16 a87 b77 
a88*b87 64 16 a88 b87 
a89*b97 64 16 a89 b97 
a810*b107 64 16 a810 b107 
a811*b117 64 16 a811 b117 
a812*b127 64 16 a812 b127 
a813*b137 64 16 a813 b137 
a814*b147 64 16 a814 b147 
C87 64 16 a81*b17 a82*b27 a83*b37 a84*b47 a85*b57 a86*b67 a87*b77 a88*b87 a89*b97 a810*b107 a811*b117 a812*b127 a813*b137 a814*b147 
a81*b18 64 16 a81 b18 
a82*b28 64 16 a82 b28 
a83*b38 64 16 a83 b38 
a84*b48 64 16 a84 b48 
a85*b58 64 16 a85 b58 
a86*b68 64 16 a86 b68 
a87*b78 64 16 a87 b78 
a88*b88 64 16 a88 b88 
a89*b98 64 16 a89 b98 
a810*b108 64 16 a810 b108 
a811*b118 64 16 a811 b118 
a812*b128 64 16 a812 b128 
a813*b138 64 16 a813 b138 
a814*b148 64 16 a814 b148 
C88 64 16 a81*b18 a82*b28 a83*b38 a84*b48 a85*b58 a86*b68 a87*b78 a88*b88 a89*b98 a810*b108 a811*b118 a812*b128 a813*b138 a814*b148 
a81*b19 64 16 a81 b19 
a82*b29 64 16 a82 b29 
a83*b39 64 16 a83 b39 
a84*b49 64 16 a84 b49 
a85*b59 64 16 a85 b59 
a86*b69 64 16 a86 b69 
a87*b79 64 16 a87 b79 
a88*b89 64 16 a88 b89 
a89*b99 64 16 a89 b99 
a810*b109 64 16 a810 b109 
a811*b119 64 16 a811 b119 
a812*b129 64 16 a812 b129 
a813*b139 64 16 a813 b139 
a814*b149 64 16 a814 b149 
C89 64 16 a81*b19 a82*b29 a83*b39 a84*b49 a85*b59 a86*b69 a87*b79 a88*b89 a89*b99 a810*b109 a811*b119 a812*b129 a813*b139 a814*b149 
a81*b110 64 16 a81 b110 
a82*b210 64 16 a82 b210 
a83*b310 64 16 a83 b310 
a84*b410 64 16 a84 b410 
a85*b510 64 16 a85 b510 
a86*b610 64 16 a86 b610 
a87*b710 64 16 a87 b710 
a88*b810 64 16 a88 b810 
a89*b910 64 16 a89 b910 
a810*b1010 64 16 a810 b1010 
a811*b1110 64 16 a811 b1110 
a812*b1210 64 16 a812 b1210 
a813*b1310 64 16 a813 b1310 
a814*b1410 64 16 a814 b1410 
C810 64 16 a81*b110 a82*b210 a83*b310 a84*b410 a85*b510 a86*b610 a87*b710 a88*b810 a89*b910 a810*b1010 a811*b1110 a812*b1210 a813*b1310 a814*b1410 
a81*b111 64 16 a81 b111 
a82*b211 64 16 a82 b211 
a83*b311 64 16 a83 b311 
a84*b411 64 16 a84 b411 
a85*b511 64 16 a85 b511 
a86*b611 64 16 a86 b611 
a87*b711 64 16 a87 b711 
a88*b811 64 16 a88 b811 
a89*b911 64 16 a89 b911 
a810*b1011 64 16 a810 b1011 
a811*b1111 64 16 a811 b1111 
a812*b1211 64 16 a812 b1211 
a813*b1311 64 16 a813 b1311 
a814*b1411 64 16 a814 b1411 
C811 64 16 a81*b111 a82*b211 a83*b311 a84*b411 a85*b511 a86*b611 a87*b711 a88*b811 a89*b911 a810*b1011 a811*b1111 a812*b1211 a813*b1311 a814*b1411 
a81*b112 64 16 a81 b112 
a82*b212 64 16 a82 b212 
a83*b312 64 16 a83 b312 
a84*b412 64 16 a84 b412 
a85*b512 64 16 a85 b512 
a86*b612 64 16 a86 b612 
a87*b712 64 16 a87 b712 
a88*b812 64 16 a88 b812 
a89*b912 64 16 a89 b912 
a810*b1012 64 16 a810 b1012 
a811*b1112 64 16 a811 b1112 
a812*b1212 64 16 a812 b1212 
a813*b1312 64 16 a813 b1312 
a814*b1412 64 16 a814 b1412 
C812 64 16 a81*b112 a82*b212 a83*b312 a84*b412 a85*b512 a86*b612 a87*b712 a88*b812 a89*b912 a810*b1012 a811*b1112 a812*b1212 a813*b1312 a814*b1412 
a81*b113 64 16 a81 b113 
a82*b213 64 16 a82 b213 
a83*b313 64 16 a83 b313 
a84*b413 64 16 a84 b413 
a85*b513 64 16 a85 b513 
a86*b613 64 16 a86 b613 
a87*b713 64 16 a87 b713 
a88*b813 64 16 a88 b813 
a89*b913 64 16 a89 b913 
a810*b1013 64 16 a810 b1013 
a811*b1113 64 16 a811 b1113 
a812*b1213 64 16 a812 b1213 
a813*b1313 64 16 a813 b1313 
a814*b1413 64 16 a814 b1413 
