split-a 1152 576 
a810*b102 8 4 a810 b102 
a811*b112 8 4 a811 b112 
a812*b122 8 4 a812 b122 
C82 16 4 a81*b12 a82*b22 a83*b32 a84*b42 a85*b52 a86*b62 a87*b72 a88*b82 a89*b92 a810*b102 a811*b112 a812*b122 
a81*b13 8 4 a81 b13 
a82*b23 8 4 a82 b23 
a83*b33 8 4 a83 b33 
a84*b43 8 4 a84 b43 
a85*b53 8 4 a85 b53 
a86*b63 8 4 a86 b63 
a87*b73 8 4 a87 b73 
a88*b83 8 4 a88 b83 
a89*b93 8 4 a89 b93 
a810*b103 8 4 a810 b103 
a811*b113 8 4 a811 b113 
a812*b123 8 4 a812 b123 
C83 16 4 a81*b13 a82*b23 a83*b33 a84*b43 a85*b53 a86*b63 a87*b73 a88*b83 a89*b93 a810*b103 a811*b113 a812*b123 
a81*b14 8 4 a81 b14 
a82*b24 8 4 a82 b24 
a83*b34 8 4 a83 b34 
a84*b44 8 4 a84 b44 
a85*b54 8 4 a85 b54 
a86*b64 8 4 a86 b64 
a87*b74 8 4 a87 b74 
a88*b84 8 4 a88 b84 
a89*b94 8 4 a89 b94 
a810*b104 8 4 a810 b104 
a811*b114 8 4 a811 b114 
a812*b124 8 4 a812 b124 
C84 16 4 a81*b14 a82*b24 a83*b34 a84*b44 a85*b54 a86*b64 a87*b74 a88*b84 a89*b94 a810*b104 a811*b114 a812*b124 
a81*b15 8 4 a81 b15 
a82*b25 8 4 a82 b25 
a83*b35 8 4 a83 b35 
a84*b45 8 4 a84 b45 
a85*b55 8 4 a85 b55 
a86*b65 8 4 a86 b65 
a87*b75 8 4 a87 b75 
a88*b85 8 4 a88 b85 
a89*b95 8 4 a89 b95 
a810*b105 8 4 a810 b105 
a811*b115 8 4 a811 b115 
a812*b125 8 4 a812 b125 
C85 16 4 a81*b15 a82*b25 a83*b35 a84*b45 a85*b55 a86*b65 a87*b75 a88*b85 a89*b95 a810*b105 a811*b115 a812*b125 
a81*b16 8 4 a81 b16 
a82*b26 8 4 a82 b26 
a83*b36 8 4 a83 b36 
a84*b46 8 4 a84 b46 
a85*b56 8 4 a85 b56 
a86*b66 8 4 a86 b66 
a87*b76 8 4 a87 b76 
a88*b86 8 4 a88 b86 
a89*b96 8 4 a89 b96 
a810*b106 8 4 a810 b106 
a811*b116 8 4 a811 b116 
a812*b126 8 4 a812 b126 
C86 16 4 a81*b16 a82*b26 a83*b36 a84*b46 a85*b56 a86*b66 a87*b76 a88*b86 a89*b96 a810*b106 a811*b116 a812*b126 
a81*b17 8 4 a81 b17 
a82*b27 8 4 a82 b27 
a83*b37 8 4 a83 b37 
a84*b47 8 4 a84 b47 
a85*b57 8 4 a85 b57 
a86*b67 8 4 a86 b67 
a87*b77 8 4 a87 b77 
a88*b87 8 4 a88 b87 
a89*b97 8 4 a89 b97 
a810*b107 8 4 a810 b107 
a811*b117 8 4 a811 b117 
a812*b127 8 4 a812 b127 
C87 16 4 a81*b17 a82*b27 a83*b37 a84*b47 a85*b57 a86*b67 a87*b77 a88*b87 a89*b97 a810*b107 a811*b117 a812*b127 
a81*b18 8 4 a81 b18 
a82*b28 8 4 a82 b28 
a83*b38 8 4 a83 b38 
a84*b48 8 4 a84 b48 
a85*b58 8 4 a85 b58 
a86*b68 8 4 a86 b68 
a87*b78 8 4 a87 b78 
a88*b88 8 4 a88 b88 
a89*b98 8 4 a89 b98 
a810*b108 8 4 a810 b108 
a811*b118 8 4 a811 b118 
a812*b128 8 4 a812 b128 
C88 16 4 a81*b18 a82*b28 a83*b38 a84*b48 a85*b58 a86*b68 a87*b78 a88*b88 a89*b98 a810*b108 a811*b118 a812*b128 
a81*b19 8 4 a81 b19 
a82*b29 8 4 a82 b29 
a83*b39 8 4 a83 b39 
a84*b49 8 4 a84 b49 
a85*b59 8 4 a85 b59 
a86*b69 8 4 a86 b69 
a87*b79 8 4 a87 b79 
a88*b89 8 4 a88 b89 
a89*b99 8 4 a89 b99 
a810*b109 8 4 a810 b109 
a811*b119 8 4 a811 b119 
a812*b129 8 4 a812 b129 
C89 16 4 a81*b19 a82*b29 a83*b39 a84*b49 a85*b59 a86*b69 a87*b79 a88*b89 a89*b99 a810*b109 a811*b119 a812*b129 
a81*b110 8 4 a81 b110 
a82*b210 8 4 a82 b210 
a83*b310 8 4 a83 b310 
a84*b410 8 4 a84 b410 
a85*b510 8 4 a85 b510 
a86*b610 8 4 a86 b610 
a87*b710 8 4 a87 b710 
a88*b810 8 4 a88 b810 
a89*b910 8 4 a89 b910 
a810*b1010 8 4 a810 b1010 
a811*b1110 8 4 a811 b1110 
a812*b1210 8 4 a812 b1210 
C810 16 4 a81*b110 a82*b210 a83*b310 a84*b410 a85*b510 a86*b610 a87*b710 a88*b810 a89*b910 a810*b1010 a811*b1110 a812*b1210 
a81*b111 8 4 a81 b111 
a82*b211 8 4 a82 b211 
a83*b311 8 4 a83 b311 
a84*b411 8 4 a84 b411 
a85*b511 8 4 a85 b511 
a86*b611 8 4 a86 b611 
a87*b711 8 4 a87 b711 
a88*b811 8 4 a88 b811 
a89*b911 8 4 a89 b911 
a810*b1011 8 4 a810 b1011 
a811*b1111 8 4 a811 b1111 
a812*b1211 8 4 a812 b1211 
C811 16 4 a81*b111 a82*b211 a83*b311 a84*b411 a85*b511 a86*b611 a87*b711 a88*b811 a89*b911 a810*b1011 a811*b1111 a812*b1211 
a81*b112 8 4 a81 b112 
a82*b212 8 4 a82 b212 
a83*b312 8 4 a83 b312 
a84*b412 8 4 a84 b412 
a85*b512 8 4 a85 b512 
a86*b612 8 4 a86 b612 
a87*b712 8 4 a87 b712 
a88*b812 8 4 a88 b812 
a89*b912 8 4 a89 b912 
a810*b1012 8 4 a810 b1012 
a811*b1112 8 4 a811 b1112 
a812*b1212 8 4 a812 b1212 
C812 16 4 a81*b112 a82*b212 a83*b312 a84*b412 a85*b512 a86*b612 a87*b712 a88*b812 a89*b912 a810*b1012 a811*b1112 a812*b1212 
a91*b11 8 4 a91 b11 
a92*b21 8 4 a92 b21 
a93*b31 8 4 a93 b31 
a94*b41 8 4 a94 b41 
a95*b51 8 4 a95 b51 
a96*b61 8 4 a96 b61 
a97*b71 8 4 a97 b71 
a98*b81 8 4 a98 b81 
a99*b91 8 4 a99 b91 
a910*b101 8 4 a910 b101 
a911*b111 8 4 a911 b111 
a912*b121 8 4 a912 b121 
C91 16 4 a91*b11 a92*b21 a93*b31 a94*b41 a95*b51 a96*b61 a97*b71 a98*b81 a99*b91 a910*b101 a911*b111 a912*b121 
a91*b12 8 4 a91 b12 
a92*b22 8 4 a92 b22 
a93*b32 8 4 a93 b32 
a94*b42 8 4 a94 b42 
a95*b52 8 4 a95 b52 
a96*b62 8 4 a96 b62 
a97*b72 8 4 a97 b72 
a98*b82 8 4 a98 b82 
a99*b92 8 4 a99 b92 
a910*b102 8 4 a910 b102 
a911*b112 8 4 a911 b112 
a912*b122 8 4 a912 b122 
C92 16 4 a91*b12 a92*b22 a93*b32 a94*b42 a95*b52 a96*b62 a97*b72 a98*b82 a99*b92 a910*b102 a911*b112 a912*b122 
a91*b13 8 4 a91 b13 
a92*b23 8 4 a92 b23 
a93*b33 8 4 a93 b33 
a94*b43 8 4 a94 b43 
a95*b53 8 4 a95 b53 
a96*b63 8 4 a96 b63 
a97*b73 8 4 a97 b73 
a98*b83 8 4 a98 b83 
a99*b93 8 4 a99 b93 
a910*b103 8 4 a910 b103 
a911*b113 8 4 a911 b113 
a912*b123 8 4 a912 b123 
C93 16 4 a91*b13 a92*b23 a93*b33 a94*b43 a95*b53 a96*b63 a97*b73 a98*b83 a99*b93 a910*b103 a911*b113 a912*b123 
a91*b14 8 4 a91 b14 
a92*b24 8 4 a92 b24 
a93*b34 8 4 a93 b34 
a94*b44 8 4 a94 b44 
a95*b54 8 4 a95 b54 
a96*b64 8 4 a96 b64 
a97*b74 8 4 a97 b74 
a98*b84 8 4 a98 b84 
a99*b94 8 4 a99 b94 
a910*b104 8 4 a910 b104 
a911*b114 8 4 a911 b114 
a912*b124 8 4 a912 b124 
C94 16 4 a91*b14 a92*b24 a93*b34 a94*b44 a95*b54 a96*b64 a97*b74 a98*b84 a99*b94 a910*b104 a911*b114 a912*b124 
a91*b15 8 4 a91 b15 
a92*b25 8 4 a92 b25 
a93*b35 8 4 a93 b35 
a94*b45 8 4 a94 b45 
a95*b55 8 4 a95 b55 
a96*b65 8 4 a96 b65 
a97*b75 8 4 a97 b75 
a98*b85 8 4 a98 b85 
a99*b95 8 4 a99 b95 
a910*b105 8 4 a910 b105 
a911*b115 8 4 a911 b115 
a912*b125 8 4 a912 b125 
C95 16 4 a91*b15 a92*b25 a93*b35 a94*b45 a95*b55 a96*b65 a97*b75 a98*b85 a99*b95 a910*b105 a911*b115 a912*b125 
a91*b16 8 4 a91 b16 
a92*b26 8 4 a92 b26 
a93*b36 8 4 a93 b36 
a94*b46 8 4 a94 b46 
a95*b56 8 4 a95 b56 
a96*b66 8 4 a96 b66 
a97*b76 8 4 a97 b76 
a98*b86 8 4 a98 b86 
a99*b96 8 4 a99 b96 
a910*b106 8 4 a910 b106 
a911*b116 8 4 a911 b116 
a912*b126 8 4 a912 b126 
C96 16 4 a91*b16 a92*b26 a93*b36 a94*b46 a95*b56 a96*b66 a97*b76 a98*b86 a99*b96 a910*b106 a911*b116 a912*b126 
a91*b17 8 4 a91 b17 
a92*b27 8 4 a92 b27 
a93*b37 8 4 a93 b37 
a94*b47 8 4 a94 b47 
a95*b57 8 4 a95 b57 
a96*b67 8 4 a96 b67 
a97*b77 8 4 a97 b77 
a98*b87 8 4 a98 b87 
a99*b97 8 4 a99 b97 
a910*b107 8 4 a910 b107 
a911*b117 8 4 a911 b117 
a912*b127 8 4 a912 b127 
C97 16 4 a91*b17 a92*b27 a93*b37 a94*b47 a95*b57 a96*b67 a97*b77 a98*b87 a99*b97 a910*b107 a911*b117 a912*b127 
a91*b18 8 4 a91 b18 
a92*b28 8 4 a92 b28 
a93*b38 8 4 a93 b38 
a94*b48 8 4 a94 b48 
a95*b58 8 4 a95 b58 
a96*b68 8 4 a96 b68 
a97*b78 8 4 a97 b78 
a98*b88 8 4 a98 b88 
a99*b98 8 4 a99 b98 
a910*b108 8 4 a910 b108 
a911*b118 8 4 a911 b118 
a912*b128 8 4 a912 b128 
C98 16 4 a91*b18 a92*b28 a93*b38 a94*b48 a95*b58 a96*b68 a97*b78 a98*b88 a99*b98 a910*b108 a911*b118 a912*b128 
a91*b19 8 4 a91 b19 
a92*b29 8 4 a92 b29 
a93*b39 8 4 a93 b39 
a94*b49 8 4 a94 b49 
a95*b59 8 4 a95 b59 
a96*b69 8 4 a96 b69 
a97*b79 8 4 a97 b79 
a98*b89 8 4 a98 b89 
a99*b99 8 4 a99 b99 
a910*b109 8 4 a910 b109 
a911*b119 8 4 a911 b119 
a912*b129 8 4 a912 b129 
C99 16 4 a91*b19 a92*b29 a93*b39 a94*b49 a95*b59 a96*b69 a97*b79 a98*b89 a99*b99 a910*b109 a911*b119 a912*b129 
a91*b110 8 4 a91 b110 
a92*b210 8 4 a92 b210 
a93*b310 8 4 a93 b310 
a94*b410 8 4 a94 b410 
a95*b510 8 4 a95 b510 
a96*b610 8 4 a96 b610 
a97*b710 8 4 a97 b710 
a98*b810 8 4 a98 b810 
a99*b910 8 4 a99 b910 
a910*b1010 8 4 a910 b1010 
a911*b1110 8 4 a911 b1110 
a912*b1210 8 4 a912 b1210 
C910 16 4 a91*b110 a92*b210 a93*b310 a94*b410 a95*b510 a96*b610 a97*b710 a98*b810 a99*b910 a910*b1010 a911*b1110 a912*b1210 
a91*b111 8 4 a91 b111 
a92*b211 8 4 a92 b211 
a93*b311 8 4 a93 b311 
a94*b411 8 4 a94 b411 
a95*b511 8 4 a95 b511 
a96*b611 8 4 a96 b611 
a97*b711 8 4 a97 b711 
a98*b811 8 4 a98 b811 
a99*b911 8 4 a99 b911 
a910*b1011 8 4 a910 b1011 
a911*b1111 8 4 a911 b1111 
a912*b1211 8 4 a912 b1211 
C911 16 4 a91*b111 a92*b211 a93*b311 a94*b411 a95*b511 a96*b611 a97*b711 a98*b811 a99*b911 a910*b1011 a911*b1111 a912*b1211 
a91*b112 8 4 a91 b112 
a92*b212 8 4 a92 b212 
a93*b312 8 4 a93 b312 
a94*b412 8 4 a94 b412 
a95*b512 8 4 a95 b512 
a96*b612 8 4 a96 b612 
a97*b712 8 4 a97 b712 
a98*b812 8 4 a98 b812 
a99*b912 8 4 a99 b912 
a910*b1012 8 4 a910 b1012 
a911*b1112 8 4 a911 b1112 
a912*b1212 8 4 a912 b1212 
C912 16 4 a91*b112 a92*b212 a93*b312 a94*b412 a95*b512 a96*b612 a97*b712 a98*b812 a99*b912 a910*b1012 a911*b1112 a912*b1212 
a101*b11 8 4 a101 b11 
a102*b21 8 4 a102 b21 
a103*b31 8 4 a103 b31 
a104*b41 8 4 a104 b41 
a105*b51 8 4 a105 b51 
a106*b61 8 4 a106 b61 
a107*b71 8 4 a107 b71 
a108*b81 8 4 a108 b81 
a109*b91 8 4 a109 b91 
a1010*b101 8 4 a1010 b101 
a1011*b111 8 4 a1011 b111 
a1012*b121 8 4 a1012 b121 
C101 16 4 a101*b11 a102*b21 a103*b31 a104*b41 a105*b51 a106*b61 a107*b71 a108*b81 a109*b91 a1010*b101 a1011*b111 a1012*b121 
a101*b12 8 4 a101 b12 
a102*b22 8 4 a102 b22 
a103*b32 8 4 a103 b32 
a104*b42 8 4 a104 b42 
a105*b52 8 4 a105 b52 
a106*b62 8 4 a106 b62 
a107*b72 8 4 a107 b72 
a108*b82 8 4 a108 b82 
a109*b92 8 4 a109 b92 
a1010*b102 8 4 a1010 b102 
a1011*b112 8 4 a1011 b112 
a1012*b122 8 4 a1012 b122 
C102 16 4 a101*b12 a102*b22 a103*b32 a104*b42 a105*b52 a106*b62 a107*b72 a108*b82 a109*b92 a1010*b102 a1011*b112 a1012*b122 
a101*b13 8 4 a101 b13 
a102*b23 8 4 a102 b23 
a103*b33 8 4 a103 b33 
a104*b43 8 4 a104 b43 
a105*b53 8 4 a105 b53 
a106*b63 8 4 a106 b63 
a107*b73 8 4 a107 b73 
a108*b83 8 4 a108 b83 
a109*b93 8 4 a109 b93 
a1010*b103 8 4 a1010 b103 
a1011*b113 8 4 a1011 b113 
a1012*b123 8 4 a1012 b123 
C103 16 4 a101*b13 a102*b23 a103*b33 a104*b43 a105*b53 a106*b63 a107*b73 a108*b83 a109*b93 a1010*b103 a1011*b113 a1012*b123 
a101*b14 8 4 a101 b14 
a102*b24 8 4 a102 b24 
a103*b34 8 4 a103 b34 
a104*b44 8 4 a104 b44 
a105*b54 8 4 a105 b54 
a106*b64 8 4 a106 b64 
a107*b74 8 4 a107 b74 
a108*b84 8 4 a108 b84 
a109*b94 8 4 a109 b94 
a1010*b104 8 4 a1010 b104 
a1011*b114 8 4 a1011 b114 
a1012*b124 8 4 a1012 b124 
C104 16 4 a101*b14 a102*b24 a103*b34 a104*b44 a105*b54 a106*b64 a107*b74 a108*b84 a109*b94 a1010*b104 a1011*b114 a1012*b124 
a101*b15 8 4 a101 b15 
a102*b25 8 4 a102 b25 
a103*b35 8 4 a103 b35 
a104*b45 8 4 a104 b45 
a105*b55 8 4 a105 b55 
a106*b65 8 4 a106 b65 
a107*b75 8 4 a107 b75 
a108*b85 8 4 a108 b85 
a109*b95 8 4 a109 b95 
a1010*b105 8 4 a1010 b105 
a1011*b115 8 4 a1011 b115 
a1012*b125 8 4 a1012 b125 
C105 16 4 a101*b15 a102*b25 a103*b35 a104*b45 a105*b55 a106*b65 a107*b75 a108*b85 a109*b95 a1010*b105 a1011*b115 a1012*b125 
a101*b16 8 4 a101 b16 
a102*b26 8 4 a102 b26 
a103*b36 8 4 a103 b36 
a104*b46 8 4 a104 b46 
a105*b56 8 4 a105 b56 
a106*b66 8 4 a106 b66 
a107*b76 8 4 a107 b76 
a108*b86 8 4 a108 b86 
a109*b96 8 4 a109 b96 
a1010*b106 8 4 a1010 b106 
a1011*b116 8 4 a1011 b116 
a1012*b126 8 4 a1012 b126 
C106 16 4 a101*b16 a102*b26 a103*b36 a104*b46 a105*b56 a106*b66 a107*b76 a108*b86 a109*b96 a1010*b106 a1011*b116 a1012*b126 
a101*b17 8 4 a101 b17 
a102*b27 8 4 a102 b27 
a103*b37 8 4 a103 b37 
a104*b47 8 4 a104 b47 
a105*b57 8 4 a105 b57 
a106*b67 8 4 a106 b67 
a107*b77 8 4 a107 b77 
a108*b87 8 4 a108 b87 
a109*b97 8 4 a109 b97 
a1010*b107 8 4 a1010 b107 
a1011*b117 8 4 a1011 b117 
a1012*b127 8 4 a1012 b127 
C107 16 4 a101*b17 a102*b27 a103*b37 a104*b47 a105*b57 a106*b67 a107*b77 a108*b87 a109*b97 a1010*b107 a1011*b117 a1012*b127 
a101*b18 8 4 a101 b18 
a102*b28 8 4 a102 b28 
a103*b38 8 4 a103 b38 
a104*b48 8 4 a104 b48 
a105*b58 8 4 a105 b58 
a106*b68 8 4 a106 b68 
a107*b78 8 4 a107 b78 
a108*b88 8 4 a108 b88 
a109*b98 8 4 a109 b98 
a1010*b108 8 4 a1010 b108 
a1011*b118 8 4 a1011 b118 
a1012*b128 8 4 a1012 b128 
C108 16 4 a101*b18 a102*b28 a103*b38 a104*b48 a105*b58 a106*b68 a107*b78 a108*b88 a109*b98 a1010*b108 a1011*b118 a1012*b128 
a101*b19 8 4 a101 b19 
a102*b29 8 4 a102 b29 
a103*b39 8 4 a103 b39 
a104*b49 8 4 a104 b49 
a105*b59 8 4 a105 b59 
a106*b69 8 4 a106 b69 
a107*b79 8 4 a107 b79 
a108*b89 8 4 a108 b89 
a109*b99 8 4 a109 b99 
a1010*b109 8 4 a1010 b109 
a1011*b119 8 4 a1011 b119 
a1012*b129 8 4 a1012 b129 
C109 16 4 a101*b19 a102*b29 a103*b39 a104*b49 a105*b59 a106*b69 a107*b79 a108*b89 a109*b99 a1010*b109 a1011*b119 a1012*b129 
a101*b110 8 4 a101 b110 
a102*b210 8 4 a102 b210 
a103*b310 8 4 a103 b310 
a104*b410 8 4 a104 b410 
a105*b510 8 4 a105 b510 
a106*b610 8 4 a106 b610 
a107*b710 8 4 a107 b710 
a108*b810 8 4 a108 b810 
a109*b910 8 4 a109 b910 
a1010*b1010 8 4 a1010 b1010 
a1011*b1110 8 4 a1011 b1110 
a1012*b1210 8 4 a1012 b1210 
C1010 16 4 a101*b110 a102*b210 a103*b310 a104*b410 a105*b510 a106*b610 a107*b710 a108*b810 a109*b910 a1010*b1010 a1011*b1110 a1012*b1210 
a101*b111 8 4 a101 b111 
a102*b211 8 4 a102 b211 
a103*b311 8 4 a103 b311 
a104*b411 8 4 a104 b411 
a105*b511 8 4 a105 b511 
a106*b611 8 4 a106 b611 
a107*b711 8 4 a107 b711 
a108*b811 8 4 a108 b811 
a109*b911 8 4 a109 b911 
a1010*b1011 8 4 a1010 b1011 
a1011*b1111 8 4 a1011 b1111 
a1012*b1211 8 4 a1012 b1211 
C1011 16 4 a101*b111 a102*b211 a103*b311 a104*b411 a105*b511 a106*b611 a107*b711 a108*b811 a109*b911 a1010*b1011 a1011*b1111 a1012*b1211 
a101*b112 8 4 a101 b112 
a102*b212 8 4 a102 b212 
a103*b312 8 4 a103 b312 
a104*b412 8 4 a104 b412 
a105*b512 8 4 a105 b512 
a106*b612 8 4 a106 b612 
a107*b712 8 4 a107 b712 
a108*b812 8 4 a108 b812 
a109*b912 8 4 a109 b912 
a1010*b1012 8 4 a1010 b1012 
a1011*b1112 8 4 a1011 b1112 
a1012*b1212 8 4 a1012 b1212 
C1012 16 4 a101*b112 a102*b212 a103*b312 a104*b412 a105*b512 a106*b612 a107*b712 a108*b812 a109*b912 a1010*b1012 a1011*b1112 a1012*b1212 
a111*b11 8 4 a111 b11 
a112*b21 8 4 a112 b21 
a113*b31 8 4 a113 b31 
a114*b41 8 4 a114 b41 
a115*b51 8 4 a115 b51 
a116*b61 8 4 a116 b61 
a117*b71 8 4 a117 b71 
a118*b81 8 4 a118 b81 
a119*b91 8 4 a119 b91 
a1110*b101 8 4 a1110 b101 
a1111*b111 8 4 a1111 b111 
a1112*b121 8 4 a1112 b121 
C111 16 4 a111*b11 a112*b21 a113*b31 a114*b41 a115*b51 a116*b61 a117*b71 a118*b81 a119*b91 a1110*b101 a1111*b111 a1112*b121 
a111*b12 8 4 a111 b12 
a112*b22 8 4 a112 b22 
a113*b32 8 4 a113 b32 
a114*b42 8 4 a114 b42 
a115*b52 8 4 a115 b52 
a116*b62 8 4 a116 b62 
a117*b72 8 4 a117 b72 
a118*b82 8 4 a118 b82 
a119*b92 8 4 a119 b92 
a1110*b102 8 4 a1110 b102 
a1111*b112 8 4 a1111 b112 
a1112*b122 8 4 a1112 b122 
C112 16 4 a111*b12 a112*b22 a113*b32 a114*b42 a115*b52 a116*b62 a117*b72 a118*b82 a119*b92 a1110*b102 a1111*b112 a1112*b122 
a111*b13 8 4 a111 b13 
a112*b23 8 4 a112 b23 
a113*b33 8 4 a113 b33 
a114*b43 8 4 a114 b43 
a115*b53 8 4 a115 b53 
a116*b63 8 4 a116 b63 
a117*b73 8 4 a117 b73 
a118*b83 8 4 a118 b83 
a119*b93 8 4 a119 b93 
a1110*b103 8 4 a1110 b103 
a1111*b113 8 4 a1111 b113 
a1112*b123 8 4 a1112 b123 
C113 16 4 a111*b13 a112*b23 a113*b33 a114*b43 a115*b53 a116*b63 a117*b73 a118*b83 a119*b93 a1110*b103 a1111*b113 a1112*b123 
a111*b14 8 4 a111 b14 
a112*b24 8 4 a112 b24 
a113*b34 8 4 a113 b34 
a114*b44 8 4 a114 b44 
a115*b54 8 4 a115 b54 
a116*b64 8 4 a116 b64 
a117*b74 8 4 a117 b74 
a118*b84 8 4 a118 b84 
a119*b94 8 4 a119 b94 
a1110*b104 8 4 a1110 b104 
a1111*b114 8 4 a1111 b114 
a1112*b124 8 4 a1112 b124 
C114 16 4 a111*b14 a112*b24 a113*b34 a114*b44 a115*b54 a116*b64 a117*b74 a118*b84 a119*b94 a1110*b104 a1111*b114 a1112*b124 
a111*b15 8 4 a111 b15 
a112*b25 8 4 a112 b25 
a113*b35 8 4 a113 b35 
a114*b45 8 4 a114 b45 
a115*b55 8 4 a115 b55 
a116*b65 8 4 a116 b65 
a117*b75 8 4 a117 b75 
a118*b85 8 4 a118 b85 
a119*b95 8 4 a119 b95 
a1110*b105 8 4 a1110 b105 
a1111*b115 8 4 a1111 b115 
a1112*b125 8 4 a1112 b125 
C115 16 4 a111*b15 a112*b25 a113*b35 a114*b45 a115*b55 a116*b65 a117*b75 a118*b85 a119*b95 a1110*b105 a1111*b115 a1112*b125 
a111*b16 8 4 a111 b16 
a112*b26 8 4 a112 b26 
a113*b36 8 4 a113 b36 
a114*b46 8 4 a114 b46 
a115*b56 8 4 a115 b56 
a116*b66 8 4 a116 b66 
a117*b76 8 4 a117 b76 
a118*b86 8 4 a118 b86 
a119*b96 8 4 a119 b96 
a1110*b106 8 4 a1110 b106 
a1111*b116 8 4 a1111 b116 
a1112*b126 8 4 a1112 b126 
C116 16 4 a111*b16 a112*b26 a113*b36 a114*b46 a115*b56 a116*b66 a117*b76 a118*b86 a119*b96 a1110*b106 a1111*b116 a1112*b126 
a111*b17 8 4 a111 b17 
a112*b27 8 4 a112 b27 
a113*b37 8 4 a113 b37 
a114*b47 8 4 a114 b47 
a115*b57 8 4 a115 b57 
a116*b67 8 4 a116 b67 
a117*b77 8 4 a117 b77 
a118*b87 8 4 a118 b87 
a119*b97 8 4 a119 b97 
a1110*b107 8 4 a1110 b107 
a1111*b117 8 4 a1111 b117 
a1112*b127 8 4 a1112 b127 
C117 16 4 a111*b17 a112*b27 a113*b37 a114*b47 a115*b57 a116*b67 a117*b77 a118*b87 a119*b97 a1110*b107 a1111*b117 a1112*b127 
a111*b18 8 4 a111 b18 
a112*b28 8 4 a112 b28 
a113*b38 8 4 a113 b38 
a114*b48 8 4 a114 b48 
a115*b58 8 4 a115 b58 
a116*b68 8 4 a116 b68 
a117*b78 8 4 a117 b78 
a118*b88 8 4 a118 b88 
a119*b98 8 4 a119 b98 
a1110*b108 8 4 a1110 b108 
a1111*b118 8 4 a1111 b118 
a1112*b128 8 4 a1112 b128 
C118 16 4 a111*b18 a112*b28 a113*b38 a114*b48 a115*b58 a116*b68 a117*b78 a118*b88 a119*b98 a1110*b108 a1111*b118 a1112*b128 
a111*b19 8 4 a111 b19 
a112*b29 8 4 a112 b29 
a113*b39 8 4 a113 b39 
a114*b49 8 4 a114 b49 
a115*b59 8 4 a115 b59 
a116*b69 8 4 a116 b69 
a117*b79 8 4 a117 b79 
a118*b89 8 4 a118 b89 
a119*b99 8 4 a119 b99 
a1110*b109 8 4 a1110 b109 
a1111*b119 8 4 a1111 b119 
a1112*b129 8 4 a1112 b129 
C119 16 4 a111*b19 a112*b29 a113*b39 a114*b49 a115*b59 a116*b69 a117*b79 a118*b89 a119*b99 a1110*b109 a1111*b119 a1112*b129 
a111*b110 8 4 a111 b110 
a112*b210 8 4 a112 b210 
a113*b310 8 4 a113 b310 
a114*b410 8 4 a114 b410 
a115*b510 8 4 a115 b510 
a116*b610 8 4 a116 b610 
a117*b710 8 4 a117 b710 
a118*b810 8 4 a118 b810 
a119*b910 8 4 a119 b910 
a1110*b1010 8 4 a1110 b1010 
a1111*b1110 8 4 a1111 b1110 
a1112*b1210 8 4 a1112 b1210 
C1110 16 4 a111*b110 a112*b210 a113*b310 a114*b410 a115*b510 a116*b610 a117*b710 a118*b810 a119*b910 a1110*b1010 a1111*b1110 a1112*b1210 
a111*b111 8 4 a111 b111 
a112*b211 8 4 a112 b211 
a113*b311 8 4 a113 b311 
a114*b411 8 4 a114 b411 
a115*b511 8 4 a115 b511 
a116*b611 8 4 a116 b611 
a117*b711 8 4 a117 b711 
a118*b811 8 4 a118 b811 
a119*b911 8 4 a119 b911 
a1110*b1011 8 4 a1110 b1011 
a1111*b1111 8 4 a1111 b1111 
a1112*b1211 8 4 a1112 b1211 
C1111 16 4 a111*b111 a112*b211 a113*b311 a114*b411 a115*b511 a116*b611 a117*b711 a118*b811 a119*b911 a1110*b1011 a1111*b1111 a1112*b1211 
a111*b112 8 4 a111 b112 
a112*b212 8 4 a112 b212 
a113*b312 8 4 a113 b312 
a114*b412 8 4 a114 b412 
a115*b512 8 4 a115 b512 
a116*b612 8 4 a116 b612 
a117*b712 8 4 a117 b712 
a118*b812 8 4 a118 b812 
a119*b912 8 4 a119 b912 
a1110*b1012 8 4 a1110 b1012 
a1111*b1112 8 4 a1111 b1112 
a1112*b1212 8 4 a1112 b1212 
C1112 16 4 a111*b112 a112*b212 a113*b312 a114*b412 a115*b512 a116*b612 a117*b712 a118*b812 a119*b912 a1110*b1012 a1111*b1112 a1112*b1212 
a121*b11 8 4 a121 b11 
a122*b21 8 4 a122 b21 
a123*b31 8 4 a123 b31 
a124*b41 8 4 a124 b41 
a125*b51 8 4 a125 b51 
a126*b61 8 4 a126 b61 
a127*b71 8 4 a127 b71 
a128*b81 8 4 a128 b81 
a129*b91 8 4 a129 b91 
a1210*b101 8 4 a1210 b101 
a1211*b111 8 4 a1211 b111 
a1212*b121 8 4 a1212 b121 
C121 16 4 a121*b11 a122*b21 a123*b31 a124*b41 a125*b51 a126*b61 a127*b71 a128*b81 a129*b91 a1210*b101 a1211*b111 a1212*b121 
a121*b12 8 4 a121 b12 
a122*b22 8 4 a122 b22 
a123*b32 8 4 a123 b32 
a124*b42 8 4 a124 b42 
a125*b52 8 4 a125 b52 
a126*b62 8 4 a126 b62 
a127*b72 8 4 a127 b72 
a128*b82 8 4 a128 b82 
a129*b92 8 4 a129 b92 
a1210*b102 8 4 a1210 b102 
