split-a 20000 10000 
a103*b35 125 25 a103 b35 
a104*b45 125 25 a104 b45 
a105*b55 125 25 a105 b55 
a106*b65 125 25 a106 b65 
a107*b75 125 25 a107 b75 
a108*b85 125 25 a108 b85 
a109*b95 125 25 a109 b95 
a1010*b105 125 25 a1010 b105 
a1011*b115 125 25 a1011 b115 
a1012*b125 125 25 a1012 b125 
a1013*b135 125 25 a1013 b135 
a1014*b145 125 25 a1014 b145 
a1015*b155 125 25 a1015 b155 
a1016*b165 125 25 a1016 b165 
a1017*b175 125 25 a1017 b175 
a1018*b185 125 25 a1018 b185 
a1019*b195 125 25 a1019 b195 
a1020*b205 125 25 a1020 b205 
C105 100 25 a101*b15 a102*b25 a103*b35 a104*b45 a105*b55 a106*b65 a107*b75 a108*b85 a109*b95 a1010*b105 a1011*b115 a1012*b125 a1013*b135 a1014*b145 a1015*b155 a1016*b165 a1017*b175 a1018*b185 a1019*b195 a1020*b205
a101*b16 125 25 a101 b16 
a102*b26 125 25 a102 b26 
a103*b36 125 25 a103 b36 
a104*b46 125 25 a104 b46 
a105*b56 125 25 a105 b56 
a106*b66 125 25 a106 b66 
a107*b76 125 25 a107 b76 
a108*b86 125 25 a108 b86 
a109*b96 125 25 a109 b96 
a1010*b106 125 25 a1010 b106 
a1011*b116 125 25 a1011 b116 
a1012*b126 125 25 a1012 b126 
a1013*b136 125 25 a1013 b136 
a1014*b146 125 25 a1014 b146 
a1015*b156 125 25 a1015 b156 
a1016*b166 125 25 a1016 b166 
a1017*b176 125 25 a1017 b176 
a1018*b186 125 25 a1018 b186 
a1019*b196 125 25 a1019 b196 
a1020*b206 125 25 a1020 b206 
C106 100 25 a101*b16 a102*b26 a103*b36 a104*b46 a105*b56 a106*b66 a107*b76 a108*b86 a109*b96 a1010*b106 a1011*b116 a1012*b126 a1013*b136 a1014*b146 a1015*b156 a1016*b166 a1017*b176 a1018*b186 a1019*b196 a1020*b206
a101*b17 125 25 a101 b17 
a102*b27 125 25 a102 b27 
a103*b37 125 25 a103 b37 
a104*b47 125 25 a104 b47 
a105*b57 125 25 a105 b57 
a106*b67 125 25 a106 b67 
a107*b77 125 25 a107 b77 
a108*b87 125 25 a108 b87 
a109*b97 125 25 a109 b97 
a1010*b107 125 25 a1010 b107 
a1011*b117 125 25 a1011 b117 
a1012*b127 125 25 a1012 b127 
a1013*b137 125 25 a1013 b137 
a1014*b147 125 25 a1014 b147 
a1015*b157 125 25 a1015 b157 
a1016*b167 125 25 a1016 b167 
a1017*b177 125 25 a1017 b177 
a1018*b187 125 25 a1018 b187 
a1019*b197 125 25 a1019 b197 
a1020*b207 125 25 a1020 b207 
C107 100 25 a101*b17 a102*b27 a103*b37 a104*b47 a105*b57 a106*b67 a107*b77 a108*b87 a109*b97 a1010*b107 a1011*b117 a1012*b127 a1013*b137 a1014*b147 a1015*b157 a1016*b167 a1017*b177 a1018*b187 a1019*b197 a1020*b207
a101*b18 125 25 a101 b18 
a102*b28 125 25 a102 b28 
a103*b38 125 25 a103 b38 
a104*b48 125 25 a104 b48 
a105*b58 125 25 a105 b58 
a106*b68 125 25 a106 b68 
a107*b78 125 25 a107 b78 
a108*b88 125 25 a108 b88 
a109*b98 125 25 a109 b98 
a1010*b108 125 25 a1010 b108 
a1011*b118 125 25 a1011 b118 
a1012*b128 125 25 a1012 b128 
a1013*b138 125 25 a1013 b138 
a1014*b148 125 25 a1014 b148 
a1015*b158 125 25 a1015 b158 
a1016*b168 125 25 a1016 b168 
a1017*b178 125 25 a1017 b178 
a1018*b188 125 25 a1018 b188 
a1019*b198 125 25 a1019 b198 
a1020*b208 125 25 a1020 b208 
C108 100 25 a101*b18 a102*b28 a103*b38 a104*b48 a105*b58 a106*b68 a107*b78 a108*b88 a109*b98 a1010*b108 a1011*b118 a1012*b128 a1013*b138 a1014*b148 a1015*b158 a1016*b168 a1017*b178 a1018*b188 a1019*b198 a1020*b208
a101*b19 125 25 a101 b19 
a102*b29 125 25 a102 b29 
a103*b39 125 25 a103 b39 
a104*b49 125 25 a104 b49 
a105*b59 125 25 a105 b59 
a106*b69 125 25 a106 b69 
a107*b79 125 25 a107 b79 
a108*b89 125 25 a108 b89 
a109*b99 125 25 a109 b99 
a1010*b109 125 25 a1010 b109 
a1011*b119 125 25 a1011 b119 
a1012*b129 125 25 a1012 b129 
a1013*b139 125 25 a1013 b139 
a1014*b149 125 25 a1014 b149 
a1015*b159 125 25 a1015 b159 
a1016*b169 125 25 a1016 b169 
a1017*b179 125 25 a1017 b179 
a1018*b189 125 25 a1018 b189 
a1019*b199 125 25 a1019 b199 
a1020*b209 125 25 a1020 b209 
C109 100 25 a101*b19 a102*b29 a103*b39 a104*b49 a105*b59 a106*b69 a107*b79 a108*b89 a109*b99 a1010*b109 a1011*b119 a1012*b129 a1013*b139 a1014*b149 a1015*b159 a1016*b169 a1017*b179 a1018*b189 a1019*b199 a1020*b209
a101*b110 125 25 a101 b110 
a102*b210 125 25 a102 b210 
a103*b310 125 25 a103 b310 
a104*b410 125 25 a104 b410 
a105*b510 125 25 a105 b510 
a106*b610 125 25 a106 b610 
a107*b710 125 25 a107 b710 
a108*b810 125 25 a108 b810 
a109*b910 125 25 a109 b910 
a1010*b1010 125 25 a1010 b1010 
a1011*b1110 125 25 a1011 b1110 
a1012*b1210 125 25 a1012 b1210 
a1013*b1310 125 25 a1013 b1310 
a1014*b1410 125 25 a1014 b1410 
a1015*b1510 125 25 a1015 b1510 
a1016*b1610 125 25 a1016 b1610 
a1017*b1710 125 25 a1017 b1710 
a1018*b1810 125 25 a1018 b1810 
a1019*b1910 125 25 a1019 b1910 
a1020*b2010 125 25 a1020 b2010 
C1010 100 25 a101*b110 a102*b210 a103*b310 a104*b410 a105*b510 a106*b610 a107*b710 a108*b810 a109*b910 a1010*b1010 a1011*b1110 a1012*b1210 a1013*b1310 a1014*b1410 a1015*b1510 a1016*b1610 a1017*b1710 a1018*b1810 a1019*b1910 a1020*b2010
a101*b111 125 25 a101 b111 
a102*b211 125 25 a102 b211 
a103*b311 125 25 a103 b311 
a104*b411 125 25 a104 b411 
a105*b511 125 25 a105 b511 
a106*b611 125 25 a106 b611 
a107*b711 125 25 a107 b711 
a108*b811 125 25 a108 b811 
a109*b911 125 25 a109 b911 
a1010*b1011 125 25 a1010 b1011 
a1011*b1111 125 25 a1011 b1111 
a1012*b1211 125 25 a1012 b1211 
a1013*b1311 125 25 a1013 b1311 
a1014*b1411 125 25 a1014 b1411 
a1015*b1511 125 25 a1015 b1511 
a1016*b1611 125 25 a1016 b1611 
a1017*b1711 125 25 a1017 b1711 
a1018*b1811 125 25 a1018 b1811 
a1019*b1911 125 25 a1019 b1911 
a1020*b2011 125 25 a1020 b2011 
C1011 100 25 a101*b111 a102*b211 a103*b311 a104*b411 a105*b511 a106*b611 a107*b711 a108*b811 a109*b911 a1010*b1011 a1011*b1111 a1012*b1211 a1013*b1311 a1014*b1411 a1015*b1511 a1016*b1611 a1017*b1711 a1018*b1811 a1019*b1911 a1020*b2011
a101*b112 125 25 a101 b112 
a102*b212 125 25 a102 b212 
a103*b312 125 25 a103 b312 
a104*b412 125 25 a104 b412 
a105*b512 125 25 a105 b512 
a106*b612 125 25 a106 b612 
a107*b712 125 25 a107 b712 
a108*b812 125 25 a108 b812 
a109*b912 125 25 a109 b912 
a1010*b1012 125 25 a1010 b1012 
a1011*b1112 125 25 a1011 b1112 
a1012*b1212 125 25 a1012 b1212 
a1013*b1312 125 25 a1013 b1312 
a1014*b1412 125 25 a1014 b1412 
a1015*b1512 125 25 a1015 b1512 
a1016*b1612 125 25 a1016 b1612 
a1017*b1712 125 25 a1017 b1712 
a1018*b1812 125 25 a1018 b1812 
a1019*b1912 125 25 a1019 b1912 
a1020*b2012 125 25 a1020 b2012 
C1012 100 25 a101*b112 a102*b212 a103*b312 a104*b412 a105*b512 a106*b612 a107*b712 a108*b812 a109*b912 a1010*b1012 a1011*b1112 a1012*b1212 a1013*b1312 a1014*b1412 a1015*b1512 a1016*b1612 a1017*b1712 a1018*b1812 a1019*b1912 a1020*b2012
a101*b113 125 25 a101 b113 
a102*b213 125 25 a102 b213 
a103*b313 125 25 a103 b313 
a104*b413 125 25 a104 b413 
a105*b513 125 25 a105 b513 
a106*b613 125 25 a106 b613 
a107*b713 125 25 a107 b713 
a108*b813 125 25 a108 b813 
a109*b913 125 25 a109 b913 
a1010*b1013 125 25 a1010 b1013 
a1011*b1113 125 25 a1011 b1113 
a1012*b1213 125 25 a1012 b1213 
a1013*b1313 125 25 a1013 b1313 
a1014*b1413 125 25 a1014 b1413 
a1015*b1513 125 25 a1015 b1513 
a1016*b1613 125 25 a1016 b1613 
a1017*b1713 125 25 a1017 b1713 
a1018*b1813 125 25 a1018 b1813 
a1019*b1913 125 25 a1019 b1913 
a1020*b2013 125 25 a1020 b2013 
C1013 100 25 a101*b113 a102*b213 a103*b313 a104*b413 a105*b513 a106*b613 a107*b713 a108*b813 a109*b913 a1010*b1013 a1011*b1113 a1012*b1213 a1013*b1313 a1014*b1413 a1015*b1513 a1016*b1613 a1017*b1713 a1018*b1813 a1019*b1913 a1020*b2013
a101*b114 125 25 a101 b114 
a102*b214 125 25 a102 b214 
a103*b314 125 25 a103 b314 
a104*b414 125 25 a104 b414 
a105*b514 125 25 a105 b514 
a106*b614 125 25 a106 b614 
a107*b714 125 25 a107 b714 
a108*b814 125 25 a108 b814 
a109*b914 125 25 a109 b914 
a1010*b1014 125 25 a1010 b1014 
a1011*b1114 125 25 a1011 b1114 
a1012*b1214 125 25 a1012 b1214 
a1013*b1314 125 25 a1013 b1314 
a1014*b1414 125 25 a1014 b1414 
a1015*b1514 125 25 a1015 b1514 
a1016*b1614 125 25 a1016 b1614 
a1017*b1714 125 25 a1017 b1714 
a1018*b1814 125 25 a1018 b1814 
a1019*b1914 125 25 a1019 b1914 
a1020*b2014 125 25 a1020 b2014 
C1014 100 25 a101*b114 a102*b214 a103*b314 a104*b414 a105*b514 a106*b614 a107*b714 a108*b814 a109*b914 a1010*b1014 a1011*b1114 a1012*b1214 a1013*b1314 a1014*b1414 a1015*b1514 a1016*b1614 a1017*b1714 a1018*b1814 a1019*b1914 a1020*b2014
a101*b115 125 25 a101 b115 
a102*b215 125 25 a102 b215 
a103*b315 125 25 a103 b315 
a104*b415 125 25 a104 b415 
a105*b515 125 25 a105 b515 
a106*b615 125 25 a106 b615 
a107*b715 125 25 a107 b715 
a108*b815 125 25 a108 b815 
a109*b915 125 25 a109 b915 
a1010*b1015 125 25 a1010 b1015 
a1011*b1115 125 25 a1011 b1115 
a1012*b1215 125 25 a1012 b1215 
a1013*b1315 125 25 a1013 b1315 
a1014*b1415 125 25 a1014 b1415 
a1015*b1515 125 25 a1015 b1515 
a1016*b1615 125 25 a1016 b1615 
a1017*b1715 125 25 a1017 b1715 
a1018*b1815 125 25 a1018 b1815 
a1019*b1915 125 25 a1019 b1915 
a1020*b2015 125 25 a1020 b2015 
C1015 100 25 a101*b115 a102*b215 a103*b315 a104*b415 a105*b515 a106*b615 a107*b715 a108*b815 a109*b915 a1010*b1015 a1011*b1115 a1012*b1215 a1013*b1315 a1014*b1415 a1015*b1515 a1016*b1615 a1017*b1715 a1018*b1815 a1019*b1915 a1020*b2015
a101*b116 125 25 a101 b116 
a102*b216 125 25 a102 b216 
a103*b316 125 25 a103 b316 
a104*b416 125 25 a104 b416 
a105*b516 125 25 a105 b516 
a106*b616 125 25 a106 b616 
a107*b716 125 25 a107 b716 
a108*b816 125 25 a108 b816 
a109*b916 125 25 a109 b916 
a1010*b1016 125 25 a1010 b1016 
a1011*b1116 125 25 a1011 b1116 
a1012*b1216 125 25 a1012 b1216 
a1013*b1316 125 25 a1013 b1316 
a1014*b1416 125 25 a1014 b1416 
a1015*b1516 125 25 a1015 b1516 
a1016*b1616 125 25 a1016 b1616 
a1017*b1716 125 25 a1017 b1716 
a1018*b1816 125 25 a1018 b1816 
a1019*b1916 125 25 a1019 b1916 
a1020*b2016 125 25 a1020 b2016 
C1016 100 25 a101*b116 a102*b216 a103*b316 a104*b416 a105*b516 a106*b616 a107*b716 a108*b816 a109*b916 a1010*b1016 a1011*b1116 a1012*b1216 a1013*b1316 a1014*b1416 a1015*b1516 a1016*b1616 a1017*b1716 a1018*b1816 a1019*b1916 a1020*b2016
a101*b117 125 25 a101 b117 
a102*b217 125 25 a102 b217 
a103*b317 125 25 a103 b317 
a104*b417 125 25 a104 b417 
a105*b517 125 25 a105 b517 
a106*b617 125 25 a106 b617 
a107*b717 125 25 a107 b717 
a108*b817 125 25 a108 b817 
a109*b917 125 25 a109 b917 
a1010*b1017 125 25 a1010 b1017 
a1011*b1117 125 25 a1011 b1117 
a1012*b1217 125 25 a1012 b1217 
a1013*b1317 125 25 a1013 b1317 
a1014*b1417 125 25 a1014 b1417 
a1015*b1517 125 25 a1015 b1517 
a1016*b1617 125 25 a1016 b1617 
a1017*b1717 125 25 a1017 b1717 
a1018*b1817 125 25 a1018 b1817 
a1019*b1917 125 25 a1019 b1917 
a1020*b2017 125 25 a1020 b2017 
C1017 100 25 a101*b117 a102*b217 a103*b317 a104*b417 a105*b517 a106*b617 a107*b717 a108*b817 a109*b917 a1010*b1017 a1011*b1117 a1012*b1217 a1013*b1317 a1014*b1417 a1015*b1517 a1016*b1617 a1017*b1717 a1018*b1817 a1019*b1917 a1020*b2017
a101*b118 125 25 a101 b118 
a102*b218 125 25 a102 b218 
a103*b318 125 25 a103 b318 
a104*b418 125 25 a104 b418 
a105*b518 125 25 a105 b518 
a106*b618 125 25 a106 b618 
a107*b718 125 25 a107 b718 
a108*b818 125 25 a108 b818 
a109*b918 125 25 a109 b918 
a1010*b1018 125 25 a1010 b1018 
a1011*b1118 125 25 a1011 b1118 
a1012*b1218 125 25 a1012 b1218 
a1013*b1318 125 25 a1013 b1318 
a1014*b1418 125 25 a1014 b1418 
a1015*b1518 125 25 a1015 b1518 
a1016*b1618 125 25 a1016 b1618 
a1017*b1718 125 25 a1017 b1718 
a1018*b1818 125 25 a1018 b1818 
a1019*b1918 125 25 a1019 b1918 
a1020*b2018 125 25 a1020 b2018 
C1018 100 25 a101*b118 a102*b218 a103*b318 a104*b418 a105*b518 a106*b618 a107*b718 a108*b818 a109*b918 a1010*b1018 a1011*b1118 a1012*b1218 a1013*b1318 a1014*b1418 a1015*b1518 a1016*b1618 a1017*b1718 a1018*b1818 a1019*b1918 a1020*b2018
a101*b119 125 25 a101 b119 
a102*b219 125 25 a102 b219 
a103*b319 125 25 a103 b319 
a104*b419 125 25 a104 b419 
a105*b519 125 25 a105 b519 
a106*b619 125 25 a106 b619 
a107*b719 125 25 a107 b719 
a108*b819 125 25 a108 b819 
a109*b919 125 25 a109 b919 
a1010*b1019 125 25 a1010 b1019 
a1011*b1119 125 25 a1011 b1119 
a1012*b1219 125 25 a1012 b1219 
a1013*b1319 125 25 a1013 b1319 
a1014*b1419 125 25 a1014 b1419 
a1015*b1519 125 25 a1015 b1519 
a1016*b1619 125 25 a1016 b1619 
a1017*b1719 125 25 a1017 b1719 
a1018*b1819 125 25 a1018 b1819 
a1019*b1919 125 25 a1019 b1919 
a1020*b2019 125 25 a1020 b2019 
C1019 100 25 a101*b119 a102*b219 a103*b319 a104*b419 a105*b519 a106*b619 a107*b719 a108*b819 a109*b919 a1010*b1019 a1011*b1119 a1012*b1219 a1013*b1319 a1014*b1419 a1015*b1519 a1016*b1619 a1017*b1719 a1018*b1819 a1019*b1919 a1020*b2019
a101*b120 125 25 a101 b120 
a102*b220 125 25 a102 b220 
a103*b320 125 25 a103 b320 
a104*b420 125 25 a104 b420 
a105*b520 125 25 a105 b520 
a106*b620 125 25 a106 b620 
a107*b720 125 25 a107 b720 
a108*b820 125 25 a108 b820 
a109*b920 125 25 a109 b920 
a1010*b1020 125 25 a1010 b1020 
a1011*b1120 125 25 a1011 b1120 
a1012*b1220 125 25 a1012 b1220 
a1013*b1320 125 25 a1013 b1320 
a1014*b1420 125 25 a1014 b1420 
a1015*b1520 125 25 a1015 b1520 
a1016*b1620 125 25 a1016 b1620 
a1017*b1720 125 25 a1017 b1720 
a1018*b1820 125 25 a1018 b1820 
a1019*b1920 125 25 a1019 b1920 
a1020*b2020 125 25 a1020 b2020 
C1020 100 25 a101*b120 a102*b220 a103*b320 a104*b420 a105*b520 a106*b620 a107*b720 a108*b820 a109*b920 a1010*b1020 a1011*b1120 a1012*b1220 a1013*b1320 a1014*b1420 a1015*b1520 a1016*b1620 a1017*b1720 a1018*b1820 a1019*b1920 a1020*b2020
a111*b11 125 25 a111 b11 
a112*b21 125 25 a112 b21 
a113*b31 125 25 a113 b31 
a114*b41 125 25 a114 b41 
a115*b51 125 25 a115 b51 
a116*b61 125 25 a116 b61 
a117*b71 125 25 a117 b71 
a118*b81 125 25 a118 b81 
a119*b91 125 25 a119 b91 
a1110*b101 125 25 a1110 b101 
a1111*b111 125 25 a1111 b111 
a1112*b121 125 25 a1112 b121 
a1113*b131 125 25 a1113 b131 
a1114*b141 125 25 a1114 b141 
a1115*b151 125 25 a1115 b151 
a1116*b161 125 25 a1116 b161 
a1117*b171 125 25 a1117 b171 
a1118*b181 125 25 a1118 b181 
a1119*b191 125 25 a1119 b191 
a1120*b201 125 25 a1120 b201 
C111 100 25 a111*b11 a112*b21 a113*b31 a114*b41 a115*b51 a116*b61 a117*b71 a118*b81 a119*b91 a1110*b101 a1111*b111 a1112*b121 a1113*b131 a1114*b141 a1115*b151 a1116*b161 a1117*b171 a1118*b181 a1119*b191 a1120*b201
a111*b12 125 25 a111 b12 
a112*b22 125 25 a112 b22 
a113*b32 125 25 a113 b32 
a114*b42 125 25 a114 b42 
a115*b52 125 25 a115 b52 
a116*b62 125 25 a116 b62 
a117*b72 125 25 a117 b72 
a118*b82 125 25 a118 b82 
a119*b92 125 25 a119 b92 
a1110*b102 125 25 a1110 b102 
a1111*b112 125 25 a1111 b112 
a1112*b122 125 25 a1112 b122 
a1113*b132 125 25 a1113 b132 
a1114*b142 125 25 a1114 b142 
a1115*b152 125 25 a1115 b152 
a1116*b162 125 25 a1116 b162 
a1117*b172 125 25 a1117 b172 
a1118*b182 125 25 a1118 b182 
a1119*b192 125 25 a1119 b192 
a1120*b202 125 25 a1120 b202 
C112 100 25 a111*b12 a112*b22 a113*b32 a114*b42 a115*b52 a116*b62 a117*b72 a118*b82 a119*b92 a1110*b102 a1111*b112 a1112*b122 a1113*b132 a1114*b142 a1115*b152 a1116*b162 a1117*b172 a1118*b182 a1119*b192 a1120*b202
a111*b13 125 25 a111 b13 
a112*b23 125 25 a112 b23 
a113*b33 125 25 a113 b33 
a114*b43 125 25 a114 b43 
a115*b53 125 25 a115 b53 
a116*b63 125 25 a116 b63 
a117*b73 125 25 a117 b73 
a118*b83 125 25 a118 b83 
a119*b93 125 25 a119 b93 
a1110*b103 125 25 a1110 b103 
a1111*b113 125 25 a1111 b113 
a1112*b123 125 25 a1112 b123 
a1113*b133 125 25 a1113 b133 
a1114*b143 125 25 a1114 b143 
a1115*b153 125 25 a1115 b153 
a1116*b163 125 25 a1116 b163 
a1117*b173 125 25 a1117 b173 
a1118*b183 125 25 a1118 b183 
a1119*b193 125 25 a1119 b193 
a1120*b203 125 25 a1120 b203 
C113 100 25 a111*b13 a112*b23 a113*b33 a114*b43 a115*b53 a116*b63 a117*b73 a118*b83 a119*b93 a1110*b103 a1111*b113 a1112*b123 a1113*b133 a1114*b143 a1115*b153 a1116*b163 a1117*b173 a1118*b183 a1119*b193 a1120*b203
a111*b14 125 25 a111 b14 
a112*b24 125 25 a112 b24 
a113*b34 125 25 a113 b34 
a114*b44 125 25 a114 b44 
a115*b54 125 25 a115 b54 
a116*b64 125 25 a116 b64 
a117*b74 125 25 a117 b74 
a118*b84 125 25 a118 b84 
a119*b94 125 25 a119 b94 
a1110*b104 125 25 a1110 b104 
a1111*b114 125 25 a1111 b114 
a1112*b124 125 25 a1112 b124 
a1113*b134 125 25 a1113 b134 
a1114*b144 125 25 a1114 b144 
a1115*b154 125 25 a1115 b154 
a1116*b164 125 25 a1116 b164 
a1117*b174 125 25 a1117 b174 
a1118*b184 125 25 a1118 b184 
a1119*b194 125 25 a1119 b194 
a1120*b204 125 25 a1120 b204 
C114 100 25 a111*b14 a112*b24 a113*b34 a114*b44 a115*b54 a116*b64 a117*b74 a118*b84 a119*b94 a1110*b104 a1111*b114 a1112*b124 a1113*b134 a1114*b144 a1115*b154 a1116*b164 a1117*b174 a1118*b184 a1119*b194 a1120*b204
a111*b15 125 25 a111 b15 
a112*b25 125 25 a112 b25 
a113*b35 125 25 a113 b35 
a114*b45 125 25 a114 b45 
a115*b55 125 25 a115 b55 
a116*b65 125 25 a116 b65 
a117*b75 125 25 a117 b75 
a118*b85 125 25 a118 b85 
a119*b95 125 25 a119 b95 
a1110*b105 125 25 a1110 b105 
a1111*b115 125 25 a1111 b115 
a1112*b125 125 25 a1112 b125 
a1113*b135 125 25 a1113 b135 
a1114*b145 125 25 a1114 b145 
a1115*b155 125 25 a1115 b155 
a1116*b165 125 25 a1116 b165 
a1117*b175 125 25 a1117 b175 
a1118*b185 125 25 a1118 b185 
a1119*b195 125 25 a1119 b195 
a1120*b205 125 25 a1120 b205 
C115 100 25 a111*b15 a112*b25 a113*b35 a114*b45 a115*b55 a116*b65 a117*b75 a118*b85 a119*b95 a1110*b105 a1111*b115 a1112*b125 a1113*b135 a1114*b145 a1115*b155 a1116*b165 a1117*b175 a1118*b185 a1119*b195 a1120*b205
a111*b16 125 25 a111 b16 
a112*b26 125 25 a112 b26 
a113*b36 125 25 a113 b36 
a114*b46 125 25 a114 b46 
a115*b56 125 25 a115 b56 
a116*b66 125 25 a116 b66 
a117*b76 125 25 a117 b76 
a118*b86 125 25 a118 b86 
a119*b96 125 25 a119 b96 
a1110*b106 125 25 a1110 b106 
a1111*b116 125 25 a1111 b116 
a1112*b126 125 25 a1112 b126 
a1113*b136 125 25 a1113 b136 
a1114*b146 125 25 a1114 b146 
a1115*b156 125 25 a1115 b156 
a1116*b166 125 25 a1116 b166 
a1117*b176 125 25 a1117 b176 
a1118*b186 125 25 a1118 b186 
a1119*b196 125 25 a1119 b196 
a1120*b206 125 25 a1120 b206 
C116 100 25 a111*b16 a112*b26 a113*b36 a114*b46 a115*b56 a116*b66 a117*b76 a118*b86 a119*b96 a1110*b106 a1111*b116 a1112*b126 a1113*b136 a1114*b146 a1115*b156 a1116*b166 a1117*b176 a1118*b186 a1119*b196 a1120*b206
a111*b17 125 25 a111 b17 
a112*b27 125 25 a112 b27 
a113*b37 125 25 a113 b37 
a114*b47 125 25 a114 b47 
a115*b57 125 25 a115 b57 
a116*b67 125 25 a116 b67 
a117*b77 125 25 a117 b77 
a118*b87 125 25 a118 b87 
a119*b97 125 25 a119 b97 
a1110*b107 125 25 a1110 b107 
a1111*b117 125 25 a1111 b117 
a1112*b127 125 25 a1112 b127 
a1113*b137 125 25 a1113 b137 
a1114*b147 125 25 a1114 b147 
a1115*b157 125 25 a1115 b157 
a1116*b167 125 25 a1116 b167 
a1117*b177 125 25 a1117 b177 
a1118*b187 125 25 a1118 b187 
a1119*b197 125 25 a1119 b197 
a1120*b207 125 25 a1120 b207 
C117 100 25 a111*b17 a112*b27 a113*b37 a114*b47 a115*b57 a116*b67 a117*b77 a118*b87 a119*b97 a1110*b107 a1111*b117 a1112*b127 a1113*b137 a1114*b147 a1115*b157 a1116*b167 a1117*b177 a1118*b187 a1119*b197 a1120*b207
a111*b18 125 25 a111 b18 
a112*b28 125 25 a112 b28 
a113*b38 125 25 a113 b38 
a114*b48 125 25 a114 b48 
a115*b58 125 25 a115 b58 
a116*b68 125 25 a116 b68 
a117*b78 125 25 a117 b78 
a118*b88 125 25 a118 b88 
a119*b98 125 25 a119 b98 
a1110*b108 125 25 a1110 b108 
a1111*b118 125 25 a1111 b118 
a1112*b128 125 25 a1112 b128 
a1113*b138 125 25 a1113 b138 
a1114*b148 125 25 a1114 b148 
a1115*b158 125 25 a1115 b158 
a1116*b168 125 25 a1116 b168 
a1117*b178 125 25 a1117 b178 
a1118*b188 125 25 a1118 b188 
a1119*b198 125 25 a1119 b198 
a1120*b208 125 25 a1120 b208 
C118 100 25 a111*b18 a112*b28 a113*b38 a114*b48 a115*b58 a116*b68 a117*b78 a118*b88 a119*b98 a1110*b108 a1111*b118 a1112*b128 a1113*b138 a1114*b148 a1115*b158 a1116*b168 a1117*b178 a1118*b188 a1119*b198 a1120*b208
a111*b19 125 25 a111 b19 
a112*b29 125 25 a112 b29 
a113*b39 125 25 a113 b39 
a114*b49 125 25 a114 b49 
a115*b59 125 25 a115 b59 
a116*b69 125 25 a116 b69 
a117*b79 125 25 a117 b79 
a118*b89 125 25 a118 b89 
a119*b99 125 25 a119 b99 
a1110*b109 125 25 a1110 b109 
a1111*b119 125 25 a1111 b119 
a1112*b129 125 25 a1112 b129 
a1113*b139 125 25 a1113 b139 
a1114*b149 125 25 a1114 b149 
a1115*b159 125 25 a1115 b159 
a1116*b169 125 25 a1116 b169 
a1117*b179 125 25 a1117 b179 
a1118*b189 125 25 a1118 b189 
a1119*b199 125 25 a1119 b199 
a1120*b209 125 25 a1120 b209 
C119 100 25 a111*b19 a112*b29 a113*b39 a114*b49 a115*b59 a116*b69 a117*b79 a118*b89 a119*b99 a1110*b109 a1111*b119 a1112*b129 a1113*b139 a1114*b149 a1115*b159 a1116*b169 a1117*b179 a1118*b189 a1119*b199 a1120*b209
a111*b110 125 25 a111 b110 
a112*b210 125 25 a112 b210 
a113*b310 125 25 a113 b310 
a114*b410 125 25 a114 b410 
a115*b510 125 25 a115 b510 
a116*b610 125 25 a116 b610 
a117*b710 125 25 a117 b710 
a118*b810 125 25 a118 b810 
a119*b910 125 25 a119 b910 
a1110*b1010 125 25 a1110 b1010 
a1111*b1110 125 25 a1111 b1110 
a1112*b1210 125 25 a1112 b1210 
a1113*b1310 125 25 a1113 b1310 
a1114*b1410 125 25 a1114 b1410 
a1115*b1510 125 25 a1115 b1510 
a1116*b1610 125 25 a1116 b1610 
a1117*b1710 125 25 a1117 b1710 
a1118*b1810 125 25 a1118 b1810 
a1119*b1910 125 25 a1119 b1910 
a1120*b2010 125 25 a1120 b2010 
C1110 100 25 a111*b110 a112*b210 a113*b310 a114*b410 a115*b510 a116*b610 a117*b710 a118*b810 a119*b910 a1110*b1010 a1111*b1110 a1112*b1210 a1113*b1310 a1114*b1410 a1115*b1510 a1116*b1610 a1117*b1710 a1118*b1810 a1119*b1910 a1120*b2010
a111*b111 125 25 a111 b111 
a112*b211 125 25 a112 b211 
a113*b311 125 25 a113 b311 
a114*b411 125 25 a114 b411 
a115*b511 125 25 a115 b511 
a116*b611 125 25 a116 b611 
a117*b711 125 25 a117 b711 
a118*b811 125 25 a118 b811 
a119*b911 125 25 a119 b911 
a1110*b1011 125 25 a1110 b1011 
a1111*b1111 125 25 a1111 b1111 
a1112*b1211 125 25 a1112 b1211 
a1113*b1311 125 25 a1113 b1311 
a1114*b1411 125 25 a1114 b1411 
a1115*b1511 125 25 a1115 b1511 
a1116*b1611 125 25 a1116 b1611 
a1117*b1711 125 25 a1117 b1711 
a1118*b1811 125 25 a1118 b1811 
a1119*b1911 125 25 a1119 b1911 
a1120*b2011 125 25 a1120 b2011 
C1111 100 25 a111*b111 a112*b211 a113*b311 a114*b411 a115*b511 a116*b611 a117*b711 a118*b811 a119*b911 a1110*b1011 a1111*b1111 a1112*b1211 a1113*b1311 a1114*b1411 a1115*b1511 a1116*b1611 a1117*b1711 a1118*b1811 a1119*b1911 a1120*b2011
a111*b112 125 25 a111 b112 
a112*b212 125 25 a112 b212 
a113*b312 125 25 a113 b312 
a114*b412 125 25 a114 b412 
